E_lab	E*/MeV	192At	193At	194At	195At	196At	197At	198At
212.265	33.0	0.000E+00	0.000E+00	0.000E+00	0.119E-09	0.436E-09	0.201E-13	0.000E+00
213.612	34.0	0.000E+00	0.000E+00	0.000E+00	0.700E-09	0.822E-09	0.310E-13	0.000E+00
214.959	35.0	0.000E+00	0.000E+00	0.000E+00	0.111E-06	0.119E-06	0.478E-10	0.000E+00
216.305	36.0	0.000E+00	0.000E+00	0.000E+00	0.123E-05	0.113E-05	0.571E-09	0.000E+00
217.652	37.0	0.000E+00	0.000E+00	0.000E+00	0.513E-05	0.256E-05	0.359E-09	0.000E+00
218.999	38.0	0.000E+00	0.000E+00	0.000E+00	0.178E-04	0.518E-05	0.000E+00	0.000E+00
220.346	39.0	0.000E+00	0.000E+00	0.000E+00	0.549E-04	0.102E-04	0.000E+00	0.000E+00
221.693	40.0	0.000E+00	0.000E+00	0.788E-10	0.153E-03	0.195E-04	0.000E+00	0.000E+00
223.040	41.0	0.000E+00	0.000E+00	0.541E-08	0.378E-03	0.357E-04	0.000E+00	0.000E+00
224.387	42.0	0.000E+00	0.000E+00	0.138E-06	0.775E-03	0.577E-04	0.000E+00	0.000E+00
225.734	43.0	0.000E+00	0.000E+00	0.149E-05	0.119E-02	0.742E-04	0.000E+00	0.000E+00
227.081	44.0	0.000E+00	0.000E+00	0.773E-05	0.133E-02	0.718E-04	0.000E+00	0.000E+00
228.428	45.0	0.000E+00	0.000E+00	0.241E-04	0.118E-02	0.550E-04	0.000E+00	0.000E+00
229.775	46.0	0.000E+00	0.000E+00	0.553E-04	0.894E-03	0.364E-04	0.000E+00	0.000E+00
231.122	47.0	0.000E+00	0.000E+00	0.104E-03	0.625E-03	0.222E-04	0.000E+00	0.000E+00
232.469	48.0	0.000E+00	0.000E+00	0.169E-03	0.418E-03	0.129E-04	0.000E+00	0.000E+00
233.816	49.0	0.000E+00	0.000E+00	0.238E-03	0.272E-03	0.734E-05	0.000E+00	0.000E+00
235.163	50.0	0.000E+00	0.142E-09	0.298E-03	0.174E-03	0.408E-05	0.000E+00	0.000E+00
236.510	51.0	0.000E+00	0.180E-08	0.338E-03	0.110E-03	0.222E-05	0.000E+00	0.000E+00
237.857	52.0	0.000E+00	0.135E-07	0.351E-03	0.687E-04	0.115E-05	0.000E+00	0.000E+00
239.203	53.0	0.000E+00	0.680E-07	0.340E-03	0.428E-04	0.532E-06	0.000E+00	0.000E+00
240.550	54.0	0.000E+00	0.250E-06	0.311E-03	0.265E-04	0.567E-07	0.000E+00	0.000E+00
241.897	55.0	0.000E+00	0.719E-06	0.272E-03	0.163E-04	0.000E+00	0.000E+00	0.000E+00
243.244	56.0	0.000E+00	0.168E-05	0.228E-03	0.100E-04	0.000E+00	0.000E+00	0.000E+00
244.591	57.0	0.000E+00	0.330E-05	0.185E-03	0.613E-05	0.000E+00	0.000E+00	0.000E+00
245.938	58.0	0.000E+00	0.553E-05	0.146E-03	0.374E-05	0.000E+00	0.000E+00	0.000E+00
247.285	59.0	0.000E+00	0.814E-05	0.112E-03	0.227E-05	0.000E+00	0.000E+00	0.000E+00
248.632	60.0	0.000E+00	0.107E-04	0.845E-04	0.137E-05	0.000E+00	0.000E+00	0.000E+00
249.979	61.0	0.000E+00	0.129E-04	0.626E-04	0.816E-06	0.000E+00	0.000E+00	0.000E+00
251.326	62.0	0.812E-11	0.143E-04	0.456E-04	0.483E-06	0.000E+00	0.000E+00	0.000E+00
