E_lab	E*/MeV	192At	193At	194At	195At	196At	197At	198At
196.101	21.0	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.177E-09	0.157E-07	0.394E-10
197.448	22.0	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.380E-08	0.449E-07	0.803E-10
198.795	23.0	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.419E-07	0.123E-06	0.156E-09
200.142	24.0	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.352E-06	0.320E-06	0.286E-09
201.489	25.0	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.251E-05	0.793E-06	0.457E-09
202.836	26.0	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.155E-04	0.183E-05	0.440E-09
204.183	27.0	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.761E-04	0.369E-05	0.000E+00
205.530	28.0	0.000E+00	0.000E+00	0.000E+00	0.327E-10	0.261E-03	0.592E-05	0.000E+00
206.877	29.0	0.000E+00	0.000E+00	0.000E+00	0.873E-08	0.616E-03	0.756E-05	0.000E+00
208.224	30.0	0.000E+00	0.000E+00	0.000E+00	0.282E-06	0.111E-02	0.820E-05	0.000E+00
209.571	31.0	0.000E+00	0.000E+00	0.000E+00	0.346E-05	0.166E-02	0.790E-05	0.000E+00
210.918	32.0	0.000E+00	0.000E+00	0.000E+00	0.221E-04	0.213E-02	0.694E-05	0.000E+00
212.265	33.0	0.000E+00	0.000E+00	0.000E+00	0.911E-04	0.246E-02	0.568E-05	0.000E+00
213.612	34.0	0.000E+00	0.000E+00	0.000E+00	0.285E-03	0.260E-02	0.439E-05	0.000E+00
214.959	35.0	0.000E+00	0.000E+00	0.000E+00	0.725E-03	0.255E-02	0.321E-05	0.000E+00
216.305	36.0	0.000E+00	0.000E+00	0.000E+00	0.151E-02	0.234E-02	0.219E-05	0.000E+00
217.652	37.0	0.000E+00	0.000E+00	0.000E+00	0.261E-02	0.202E-02	0.134E-05	0.000E+00
218.999	38.0	0.000E+00	0.000E+00	0.000E+00	0.377E-02	0.166E-02	0.535E-06	0.000E+00
220.346	39.0	0.000E+00	0.000E+00	0.000E+00	0.472E-02	0.130E-02	0.000E+00	0.000E+00
