E_lab	E*/MeV	201At	202At	203At	204At	205At	206At	207At
107.244	42.0	0.000E+00	0.000E+00	0.593E-06	0.186E-06	0.233E-09	0.000E+00	0.000E+00
108.387	43.0	0.000E+00	0.000E+00	0.205E-05	0.394E-06	0.391E-09	0.000E+00	0.000E+00
109.531	44.0	0.000E+00	0.118E-09	0.687E-05	0.813E-06	0.657E-09	0.000E+00	0.000E+00
110.675	45.0	0.000E+00	0.814E-07	0.131E-02	0.332E-03	0.152E-05	0.000E+00	0.000E+00
111.818	46.0	0.000E+00	0.258E-05	0.659E-02	0.126E-02	0.689E-05	0.000E+00	0.000E+00
112.962	47.0	0.000E+00	0.485E-04	0.235E-01	0.319E-02	0.177E-04	0.000E+00	0.000E+00
114.106	48.0	0.000E+00	0.608E-03	0.760E-01	0.700E-02	0.357E-04	0.000E+00	0.000E+00
115.249	49.0	0.000E+00	0.553E-02	0.237E+00	0.148E-01	0.684E-04	0.000E+00	0.000E+00
116.393	50.0	0.000E+00	0.384E-01	0.706E+00	0.301E-01	0.126E-03	0.000E+00	0.000E+00
117.536	51.0	0.000E+00	0.206E+00	0.194E+01	0.579E-01	0.220E-03	0.000E+00	0.000E+00
118.680	52.0	0.000E+00	0.819E+00	0.455E+01	0.994E-01	0.358E-03	0.000E+00	0.000E+00
119.824	53.0	0.746E-05	0.229E+01	0.836E+01	0.142E+00	0.511E-03	0.000E+00	0.000E+00
120.967	54.0	0.119E-03	0.459E+01	0.119E+02	0.165E+00	0.630E-03	0.000E+00	0.000E+00
122.111	55.0	0.104E-02	0.727E+01	0.139E+02	0.166E+00	0.679E-03	0.000E+00	0.000E+00
123.255	56.0	0.596E-02	0.978E+01	0.143E+02	0.150E+00	0.655E-03	0.000E+00	0.000E+00
124.398	57.0	0.246E-01	0.118E+02	0.134E+02	0.126E+00	0.577E-03	0.000E+00	0.000E+00
125.542	58.0	0.775E-01	0.132E+02	0.118E+02	0.995E-01	0.467E-03	0.000E+00	0.000E+00
126.686	59.0	0.196E+00	0.140E+02	0.986E+01	0.748E-01	0.350E-03	0.000E+00	0.000E+00
127.829	60.0	0.411E+00	0.141E+02	0.787E+01	0.539E-01	0.245E-03	0.000E+00	0.000E+00
128.973	61.0	0.746E+00	0.138E+02	0.606E+01	0.374E-01	0.161E-03	0.000E+00	0.000E+00
130.117	62.0	0.120E+01	0.130E+02	0.453E+01	0.251E-01	0.981E-04	0.000E+00	0.000E+00
131.260	63.0	0.176E+01	0.120E+02	0.331E+01	0.163E-01	0.569E-04	0.000E+00	0.000E+00
132.404	64.0	0.237E+01	0.107E+02	0.237E+01	0.104E-01	0.298E-04	0.000E+00	0.000E+00
133.547	65.0	0.300E+01	0.931E+01	0.167E+01	0.647E-02	0.145E-04	0.000E+00	0.000E+00
134.691	66.0	0.359E+01	0.794E+01	0.116E+01	0.397E-02	0.251E-05	0.000E+00	0.000E+00
135.835	67.0	0.412E+01	0.662E+01	0.801E+00	0.240E-02	0.000E+00	0.000E+00	0.000E+00
136.978	68.0	0.455E+01	0.541E+01	0.546E+00	0.144E-02	0.000E+00	0.000E+00	0.000E+00
138.122	69.0	0.486E+01	0.435E+01	0.370E+00	0.862E-03	0.000E+00	0.000E+00	0.000E+00
139.266	70.0	0.504E+01	0.343E+01	0.249E+00	0.511E-03	0.000E+00	0.000E+00	0.000E+00
140.409	71.0	0.509E+01	0.267E+01	0.166E+00	0.301E-03	0.000E+00	0.000E+00	0.000E+00
141.553	72.0	0.502E+01	0.205E+01	0.111E+00	0.176E-03	0.000E+00	0.000E+00	0.000E+00
142.697	73.0	0.484E+01	0.155E+01	0.733E-01	0.103E-03	0.000E+00	0.000E+00	0.000E+00
