E_lab	E*/MeV	197At	198At	199At	200At	201At	202At	203At
190.028	48.0	0.000E+00	0.472E-11	0.668E-07	0.740E-08	0.719E-11	0.000E+00	0.000E+00
191.312	49.0	0.000E+00	0.916E-10	0.208E-06	0.155E-07	0.128E-10	0.000E+00	0.000E+00
192.597	50.0	0.000E+00	0.128E-07	0.328E-04	0.526E-05	0.182E-07	0.000E+00	0.000E+00
193.882	51.0	0.000E+00	0.288E-06	0.232E-03	0.373E-04	0.184E-06	0.000E+00	0.000E+00
195.167	52.0	0.000E+00	0.278E-05	0.755E-03	0.942E-04	0.432E-06	0.000E+00	0.000E+00
196.452	53.0	0.000E+00	0.208E-04	0.223E-02	0.211E-03	0.844E-06	0.000E+00	0.000E+00
197.737	54.0	0.000E+00	0.128E-03	0.630E-02	0.457E-03	0.158E-05	0.000E+00	0.000E+00
199.021	55.0	0.000E+00	0.677E-03	0.170E-01	0.966E-03	0.292E-05	0.000E+00	0.000E+00
200.306	56.0	0.000E+00	0.305E-02	0.424E-01	0.194E-02	0.518E-05	0.000E+00	0.000E+00
201.591	57.0	0.384E-07	0.110E-01	0.907E-01	0.347E-02	0.827E-05	0.000E+00	0.000E+00
202.876	58.0	0.618E-06	0.286E-01	0.149E+00	0.497E-02	0.109E-04	0.000E+00	0.000E+00
204.161	59.0	0.524E-05	0.526E-01	0.183E+00	0.547E-02	0.109E-04	0.000E+00	0.000E+00
205.445	60.0	0.276E-04	0.752E-01	0.177E+00	0.483E-02	0.843E-05	0.000E+00	0.000E+00
206.730	61.0	0.103E-03	0.920E-01	0.148E+00	0.366E-02	0.549E-05	0.000E+00	0.000E+00
208.015	62.0	0.295E-03	0.102E+00	0.113E+00	0.253E-02	0.255E-05	0.000E+00	0.000E+00
209.300	63.0	0.696E-03	0.107E+00	0.823E-01	0.165E-02	0.000E+00	0.000E+00	0.000E+00
210.585	64.0	0.141E-02	0.107E+00	0.583E-01	0.104E-02	0.000E+00	0.000E+00	0.000E+00
211.869	65.0	0.252E-02	0.103E+00	0.407E-01	0.648E-03	0.000E+00	0.000E+00	0.000E+00
213.154	66.0	0.409E-02	0.961E-01	0.280E-01	0.399E-03	0.000E+00	0.000E+00	0.000E+00
214.439	67.0	0.610E-02	0.867E-01	0.191E-01	0.245E-03	0.000E+00	0.000E+00	0.000E+00
215.724	68.0	0.847E-02	0.761E-01	0.130E-01	0.149E-03	0.000E+00	0.000E+00	0.000E+00
217.009	69.0	0.110E-01	0.652E-01	0.875E-02	0.907E-04	0.000E+00	0.000E+00	0.000E+00
218.293	70.0	0.136E-01	0.546E-01	0.586E-02	0.548E-04	0.000E+00	0.000E+00	0.000E+00
219.578	71.0	0.159E-01	0.448E-01	0.391E-02	0.330E-04	0.000E+00	0.000E+00	0.000E+00
220.863	72.0	0.177E-01	0.361E-01	0.260E-02	0.197E-04	0.000E+00	0.000E+00	0.000E+00
222.148	73.0	0.188E-01	0.286E-01	0.172E-02	0.117E-04	0.000E+00	0.000E+00	0.000E+00
223.433	74.0	0.193E-01	0.224E-01	0.113E-02	0.673E-05	0.000E+00	0.000E+00	0.000E+00
224.718	75.0	0.191E-01	0.172E-01	0.743E-03	0.380E-05	0.000E+00	0.000E+00	0.000E+00
226.002	76.0	0.183E-01	0.131E-01	0.486E-03	0.213E-05	0.000E+00	0.000E+00	0.000E+00
227.287	77.0	0.171E-01	0.989E-02	0.317E-03	0.102E-05	0.000E+00	0.000E+00	0.000E+00
228.572	78.0	0.155E-01	0.738E-02	0.206E-03	0.000E+00	0.000E+00	0.000E+00	0.000E+00
229.857	79.0	0.138E-01	0.546E-02	0.133E-03	0.000E+00	0.000E+00	0.000E+00	0.000E+00
231.142	80.0	0.120E-01	0.400E-02	0.860E-04	0.000E+00	0.000E+00	0.000E+00	0.000E+00
232.426	81.0	0.102E-01	0.292E-02	0.552E-04	0.000E+00	0.000E+00	0.000E+00	0.000E+00
233.711	82.0	0.854E-02	0.211E-02	0.353E-04	0.000E+00	0.000E+00	0.000E+00	0.000E+00
234.996	83.0	0.705E-02	0.152E-02	0.224E-04	0.000E+00	0.000E+00	0.000E+00	0.000E+00
236.281	84.0	0.574E-02	0.109E-02	0.142E-04	0.000E+00	0.000E+00	0.000E+00	0.000E+00
237.566	85.0	0.461E-02	0.772E-03	0.895E-05	0.000E+00	0.000E+00	0.000E+00	0.000E+00
238.850	86.0	0.366E-02	0.547E-03	0.554E-05	0.000E+00	0.000E+00	0.000E+00	0.000E+00
240.135	87.0	0.288E-02	0.386E-03	0.338E-05	0.000E+00	0.000E+00	0.000E+00	0.000E+00
241.420	88.0	0.224E-02	0.271E-03	0.201E-05	0.000E+00	0.000E+00	0.000E+00	0.000E+00
242.705	89.0	0.173E-02	0.189E-03	0.120E-05	0.000E+00	0.000E+00	0.000E+00	0.000E+00
243.990	90.0	0.133E-02	0.132E-03	0.626E-06	0.000E+00	0.000E+00	0.000E+00	0.000E+00
