E_lab E*/MeV 186At 187At 188At 189At 190At 191At 192At
382.920 20.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.146E-03 0.291E-05
384.860 21.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.351E-08 0.933E-04 0.136E-05
386.799 22.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.110E-06 0.575E-04 0.616E-06
388.738 23.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.121E-05 0.358E-04 0.188E-06
390.678 24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.628E-05 0.214E-04 0.000E+00
392.617 25.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.197E-04 0.131E-04 0.000E+00
394.557 26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.470E-04 0.854E-05 0.000E+00
396.496 27.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.830E-04 0.594E-05 0.000E+00
398.435 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.106E-03 0.346E-05 0.000E+00
400.375 29.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.108E-03 0.184E-05 0.000E+00
402.314 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.943E-04 0.855E-06 0.000E+00
404.253 31.0 0.000E+00 0.000E+00 0.000E+00 0.311E-10 0.745E-04 0.372E-06 0.000E+00
406.193 32.0 0.000E+00 0.000E+00 0.000E+00 0.860E-09 0.546E-04 0.173E-06 0.000E+00
408.132 33.0 0.000E+00 0.000E+00 0.000E+00 0.915E-08 0.379E-04 0.806E-07 0.000E+00
410.072 34.0 0.000E+00 0.000E+00 0.000E+00 0.531E-07 0.252E-04 0.395E-07 0.000E+00
412.011 35.0 0.000E+00 0.000E+00 0.000E+00 0.196E-06 0.162E-04 0.000E+00 0.000E+00
413.950 36.0 0.000E+00 0.000E+00 0.000E+00 0.503E-06 0.102E-04 0.000E+00 0.000E+00
415.890 37.0 0.000E+00 0.000E+00 0.000E+00 0.941E-06 0.624E-05 0.000E+00 0.000E+00
417.829 38.0 0.000E+00 0.000E+00 0.000E+00 0.135E-05 0.376E-05 0.000E+00 0.000E+00
419.769 39.0 0.000E+00 0.000E+00 0.000E+00 0.159E-05 0.224E-05 0.000E+00 0.000E+00
421.708 40.0 0.000E+00 0.000E+00 0.000E+00 0.162E-05 0.133E-05 0.000E+00 0.000E+00
423.647 41.0 0.000E+00 0.000E+00 0.000E+00 0.149E-05 0.780E-06 0.000E+00 0.000E+00
425.587 42.0 0.000E+00 0.000E+00 0.000E+00 0.126E-05 0.456E-06 0.000E+00 0.000E+00
427.526 43.0 0.000E+00 0.000E+00 0.149E-12 0.101E-05 0.265E-06 0.000E+00 0.000E+00
429.466 44.0 0.000E+00 0.000E+00 0.429E-11 0.767E-06 0.153E-06 0.000E+00 0.000E+00
431.405 45.0 0.000E+00 0.000E+00 0.505E-10 0.563E-06 0.881E-07 0.000E+00 0.000E+00
433.344 46.0 0.000E+00 0.000E+00 0.331E-09 0.402E-06 0.502E-07 0.000E+00 0.000E+00
435.284 47.0 0.000E+00 0.000E+00 0.142E-08 0.279E-06 0.274E-07 0.000E+00 0.000E+00
437.223 48.0 0.000E+00 0.000E+00 0.445E-08 0.191E-06 0.739E-08 0.000E+00 0.000E+00
439.163 49.0 0.000E+00 0.000E+00 0.109E-07 0.128E-06 0.145E-08 0.000E+00 0.000E+00
441.102 50.0 0.000E+00 0.000E+00 0.218E-07 0.848E-07 0.867E-09 0.000E+00 0.000E+00
443.041 51.0 0.000E+00 0.000E+00 0.361E-07 0.556E-07 0.000E+00 0.000E+00 0.000E+00
444.981 52.0 0.000E+00 0.000E+00 0.512E-07 0.361E-07 0.000E+00 0.000E+00 0.000E+00
446.920 53.0 0.000E+00 0.000E+00 0.639E-07 0.233E-07 0.000E+00 0.000E+00 0.000E+00
448.860 54.0 0.000E+00 0.000E+00 0.723E-07 0.149E-07 0.000E+00 0.000E+00 0.000E+00
450.799 55.0 0.000E+00 0.609E-13 0.753E-07 0.950E-08 0.000E+00 0.000E+00 0.000E+00
452.738 56.0 0.000E+00 0.536E-12 0.736E-07 0.602E-08 0.000E+00 0.000E+00 0.000E+00
454.678 57.0 0.000E+00 0.310E-11 0.681E-07 0.374E-08 0.000E+00 0.000E+00 0.000E+00
456.617 58.0 0.000E+00 0.128E-10 0.603E-07 0.221E-08 0.000E+00 0.000E+00 0.000E+00
460.496 60.0 0.000E+00 0.965E-10 0.426E-07 0.530E-09 0.000E+00 0.000E+00 0.000E+00
460.496 60.0 0.000E+00 0.965E-10 0.426E-07 0.530E-09 0.000E+00 0.000E+00 0.000E+00
462.435 61.0 0.000E+00 0.193E-09 0.343E-07 0.156E-09 0.000E+00 0.000E+00 0.000E+00
464.375 62.0 0.000E+00 0.326E-09 0.270E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
466.314 63.0 0.000E+00 0.484E-09 0.208E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
468.253 64.0 0.000E+00 0.646E-09 0.158E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
470.193 65.0 0.000E+00 0.790E-09 0.118E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
472.132 66.0 0.000E+00 0.897E-09 0.875E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
474.072 67.0 0.000E+00 0.960E-09 0.639E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
476.011 68.0 0.113E-14 0.976E-09 0.462E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
477.950 69.0 0.826E-14 0.950E-09 0.332E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
