E_lab E*/MeV 189At 190At 191At 192At 193At 194At 195At
204.047 20.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.845E-09 0.141E-03 0.194E-05
206.756 22.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.159E-04 0.213E-02 0.919E-05
209.464 24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.154E-02 0.131E-01 0.243E-04
212.172 26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.183E-01 0.283E-01 0.257E-04
214.881 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.919E-01 0.330E-01 0.147E-04
217.589 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.231E+00 0.259E-01 0.468E-05
220.297 32.0 0.000E+00 0.000E+00 0.000E+00 0.407E-05 0.318E+00 0.152E-01 0.000E+00
223.006 34.0 0.000E+00 0.000E+00 0.000E+00 0.646E-03 0.282E+00 0.704E-02 0.000E+00
225.714 36.0 0.000E+00 0.000E+00 0.000E+00 0.684E-02 0.184E+00 0.271E-02 0.000E+00
228.422 38.0 0.000E+00 0.000E+00 0.000E+00 0.240E-01 0.963E-01 0.907E-03 0.000E+00
231.131 40.0 0.000E+00 0.000E+00 0.000E+00 0.524E-01 0.432E-01 0.274E-03 0.000E+00
233.839 42.0 0.000E+00 0.000E+00 0.112E-05 0.800E-01 0.174E-01 0.775E-04 0.000E+00
236.547 44.0 0.000E+00 0.000E+00 0.566E-04 0.861E-01 0.652E-02 0.205E-04 0.000E+00
239.256 46.0 0.000E+00 0.000E+00 0.553E-03 0.706E-01 0.233E-02 0.455E-05 0.000E+00
241.964 48.0 0.000E+00 0.000E+00 0.232E-02 0.479E-01 0.811E-03 0.000E+00 0.000E+00
244.672 50.0 0.000E+00 0.000E+00 0.598E-02 0.285E-01 0.277E-03 0.000E+00 0.000E+00
247.381 52.0 0.000E+00 0.000E+00 0.102E-01 0.153E-01 0.931E-04 0.000E+00 0.000E+00
250.089 54.0 0.000E+00 0.466E-07 0.125E-01 0.768E-02 0.309E-04 0.000E+00 0.000E+00
252.797 56.0 0.000E+00 0.167E-05 0.118E-01 0.363E-02 0.988E-05 0.000E+00 0.000E+00
255.506 58.0 0.000E+00 0.164E-04 0.932E-02 0.165E-02 0.290E-05 0.000E+00 0.000E+00
258.214 60.0 0.000E+00 0.763E-04 0.643E-02 0.723E-03 0.400E-06 0.000E+00 0.000E+00
260.922 62.0 0.000E+00 0.226E-03 0.401E-02 0.309E-03 0.000E+00 0.000E+00 0.000E+00
263.631 64.0 0.311E-09 0.482E-03 0.232E-02 0.130E-03 0.000E+00 0.000E+00 0.000E+00
266.339 66.0 0.175E-07 0.772E-03 0.127E-02 0.535E-04 0.000E+00 0.000E+00 0.000E+00
269.047 68.0 0.283E-06 0.973E-03 0.659E-03 0.217E-04 0.000E+00 0.000E+00 0.000E+00
271.756 70.0 0.202E-05 0.101E-02 0.331E-03 0.870E-05 0.000E+00 0.000E+00 0.000E+00


E_lab E*/MeV 188Po 189Po 190Po 191Po 192Po 193Po 194Po
204.047 20.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.258E-04 0.288E-03
206.756 22.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.143E-02 0.492E-02
209.464 24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.256E-01 0.383E-01
212.172 26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.260E-04 0.159E+00 0.111E+00
214.881 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.144E-02 0.558E+00 0.174E+00
217.589 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.205E-01 0.134E+01 0.185E+00
220.297 32.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.135E+00 0.234E+01 0.144E+00
223.006 34.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.514E+00 0.298E+01 0.881E-01
225.714 36.0 0.000E+00 0.000E+00 0.000E+00 0.125E-05 0.129E+01 0.288E+01 0.439E-01
228.422 38.0 0.000E+00 0.000E+00 0.000E+00 0.106E-03 0.235E+01 0.219E+01 0.187E-01
231.131 40.0 0.000E+00 0.000E+00 0.000E+00 0.189E-02 0.332E+01 0.138E+01 0.705E-02
233.839 42.0 0.000E+00 0.000E+00 0.000E+00 0.125E-01 0.381E+01 0.751E+00 0.244E-02
236.547 44.0 0.000E+00 0.000E+00 0.000E+00 0.465E-01 0.362E+01 0.367E+00 0.800E-03
239.256 46.0 0.000E+00 0.000E+00 0.000E+00 0.122E+00 0.295E+01 0.166E+00 0.251E-03
241.964 48.0 0.000E+00 0.000E+00 0.569E-05 0.251E+00 0.210E+01 0.705E-01 0.762E-04
244.672 50.0 0.000E+00 0.000E+00 0.908E-04 0.426E+00 0.135E+01 0.287E-01 0.219E-04
247.381 52.0 0.000E+00 0.000E+00 0.748E-03 0.614E+00 0.793E+00 0.113E-01 0.547E-05
250.089 54.0 0.000E+00 0.000E+00 0.405E-02 0.759E+00 0.435E+00 0.431E-02 0.000E+00
252.797 56.0 0.000E+00 0.000E+00 0.153E-01 0.811E+00 0.225E+00 0.161E-02 0.000E+00
255.506 58.0 0.000E+00 0.000E+00 0.427E-01 0.759E+00 0.111E+00 0.586E-03 0.000E+00
258.214 60.0 0.000E+00 0.452E-06 0.920E-01 0.632E+00 0.529E-01 0.209E-03 0.000E+00
260.922 62.0 0.000E+00 0.688E-05 0.159E+00 0.476E+00 0.243E-01 0.727E-04 0.000E+00
263.631 64.0 0.000E+00 0.522E-04 0.225E+00 0.329E+00 0.109E-01 0.244E-04 0.000E+00
266.339 66.0 0.000E+00 0.257E-03 0.269E+00 0.212E+00 0.478E-02 0.776E-05 0.000E+00
