E_lab E*/MeV 189At 190At 191At 192At 193At 194At 195At
219.603 20.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.322E-14 0.287E-08 0.000E+00
220.986 21.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.215E-11 0.749E-08 0.000E+00
222.369 22.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.156E-09 0.189E-07 0.000E+00
223.752 23.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.375E-08 0.467E-07 0.000E+00
225.135 24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.484E-07 0.111E-06 0.000E+00
226.518 25.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.447E-06 0.253E-06 0.000E+00
227.901 26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.276E-05 0.528E-06 0.000E+00
229.284 27.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.100E-04 0.941E-06 0.000E+00
230.667 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.230E-04 0.134E-05 0.000E+00
232.050 29.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.377E-04 0.153E-05 0.000E+00
233.433 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.489E-04 0.149E-05 0.000E+00
234.816 31.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.543E-04 0.129E-05 0.000E+00
236.199 32.0 0.000E+00 0.000E+00 0.000E+00 0.863E-09 0.537E-04 0.102E-05 0.000E+00
237.582 33.0 0.000E+00 0.000E+00 0.000E+00 0.257E-07 0.485E-04 0.750E-06 0.000E+00
238.965 34.0 0.000E+00 0.000E+00 0.000E+00 0.277E-06 0.408E-04 0.505E-06 0.000E+00
240.348 35.0 0.000E+00 0.000E+00 0.000E+00 0.152E-05 0.322E-04 0.280E-06 0.000E+00
241.731 36.0 0.000E+00 0.000E+00 0.000E+00 0.536E-05 0.240E-04 0.348E-07 0.000E+00
243.114 37.0 0.000E+00 0.000E+00 0.000E+00 0.143E-04 0.170E-04 0.000E+00 0.000E+00
244.497 38.0 0.000E+00 0.000E+00 0.000E+00 0.303E-04 0.116E-04 0.000E+00 0.000E+00
245.880 39.0 0.000E+00 0.000E+00 0.000E+00 0.517E-04 0.760E-05 0.000E+00 0.000E+00
247.263 40.0 0.000E+00 0.000E+00 0.000E+00 0.717E-04 0.482E-05 0.000E+00 0.000E+00
248.646 41.0 0.000E+00 0.000E+00 0.000E+00 0.840E-04 0.297E-05 0.000E+00 0.000E+00
250.029 42.0 0.000E+00 0.000E+00 0.221E-09 0.863E-04 0.179E-05 0.000E+00 0.000E+00
251.412 43.0 0.000E+00 0.000E+00 0.254E-08 0.801E-04 0.105E-05 0.000E+00 0.000E+00
252.795 44.0 0.000E+00 0.000E+00 0.166E-07 0.687E-04 0.605E-06 0.000E+00 0.000E+00
254.178 45.0 0.000E+00 0.000E+00 0.720E-07 0.555E-04 0.343E-06 0.000E+00 0.000E+00
255.561 46.0 0.000E+00 0.000E+00 0.229E-06 0.426E-04 0.167E-06 0.000E+00 0.000E+00
256.944 47.0 0.000E+00 0.000E+00 0.561E-06 0.315E-04 0.695E-07 0.000E+00 0.000E+00
258.327 48.0 0.000E+00 0.000E+00 0.110E-05 0.226E-04 0.000E+00 0.000E+00 0.000E+00
259.710 49.0 0.000E+00 0.000E+00 0.176E-05 0.158E-04 0.000E+00 0.000E+00 0.000E+00
261.093 50.0 0.000E+00 0.000E+00 0.238E-05 0.108E-04 0.000E+00 0.000E+00 0.000E+00
262.476 51.0 0.000E+00 0.000E+00 0.285E-05 0.727E-05 0.000E+00 0.000E+00 0.000E+00
263.859 52.0 0.000E+00 0.000E+00 0.307E-05 0.483E-05 0.000E+00 0.000E+00 0.000E+00
265.242 53.0 0.000E+00 0.485E-12 0.305E-05 0.317E-05 0.000E+00 0.000E+00 0.000E+00
266.625 54.0 0.000E+00 0.710E-11 0.285E-05 0.206E-05 0.000E+00 0.000E+00 0.000E+00
268.008 55.0 0.000E+00 0.596E-10 0.252E-05 0.133E-05 0.000E+00 0.000E+00 0.000E+00
269.391 56.0 0.000E+00 0.332E-09 0.213E-05 0.855E-06 0.000E+00 0.000E+00 0.000E+00
