E_lab E*/MeV 189At 190At 191At 192At 193At 194At 195At
204.047 20.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.246E-11 0.195E-05 0.215E-10
206.756 22.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.927E-07 0.118E-04 0.000E+00
209.464 24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.123E-04 0.384E-04 0.000E+00
212.172 26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.164E-03 0.501E-04 0.000E+00
214.881 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.473E-03 0.378E-04 0.000E+00
217.589 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.562E-03 0.208E-04 0.000E+00
220.297 32.0 0.000E+00 0.000E+00 0.000E+00 0.624E-08 0.419E-03 0.909E-05 0.000E+00
223.006 34.0 0.000E+00 0.000E+00 0.000E+00 0.140E-05 0.233E-03 0.325E-05 0.000E+00
225.714 36.0 0.000E+00 0.000E+00 0.000E+00 0.201E-04 0.106E-03 0.828E-06 0.000E+00
228.422 38.0 0.000E+00 0.000E+00 0.000E+00 0.934E-04 0.412E-04 0.000E+00 0.000E+00
231.131 40.0 0.000E+00 0.000E+00 0.000E+00 0.198E-03 0.145E-04 0.000E+00 0.000E+00
233.839 42.0 0.000E+00 0.000E+00 0.600E-09 0.219E-03 0.477E-05 0.000E+00 0.000E+00
236.547 44.0 0.000E+00 0.000E+00 0.411E-07 0.165E-03 0.150E-05 0.000E+00 0.000E+00
239.256 46.0 0.000E+00 0.000E+00 0.532E-06 0.990E-04 0.436E-06 0.000E+00 0.000E+00
241.964 48.0 0.000E+00 0.000E+00 0.249E-05 0.517E-04 0.718E-07 0.000E+00 0.000E+00
244.672 50.0 0.000E+00 0.000E+00 0.542E-05 0.246E-04 0.000E+00 0.000E+00 0.000E+00
247.381 52.0 0.000E+00 0.000E+00 0.703E-05 0.110E-04 0.000E+00 0.000E+00 0.000E+00
250.089 54.0 0.000E+00 0.178E-10 0.658E-05 0.471E-05 0.000E+00 0.000E+00 0.000E+00
252.797 56.0 0.000E+00 0.816E-09 0.496E-05 0.195E-05 0.000E+00 0.000E+00 0.000E+00
255.506 58.0 0.000E+00 0.103E-07 0.324E-05 0.792E-06 0.000E+00 0.000E+00 0.000E+00
258.214 60.0 0.000E+00 0.597E-07 0.191E-05 0.316E-06 0.000E+00 0.000E+00 0.000E+00
260.922 62.0 0.000E+00 0.193E-06 0.104E-05 0.123E-06 0.000E+00 0.000E+00 0.000E+00
263.631 64.0 0.621E-13 0.390E-06 0.538E-06 0.450E-07 0.000E+00 0.000E+00 0.000E+00
266.339 66.0 0.439E-11 0.555E-06 0.266E-06 0.118E-07 0.000E+00 0.000E+00 0.000E+00
269.047 68.0 0.867E-10 0.614E-06 0.128E-06 0.000E+00 0.000E+00 0.000E+00 0.000E+00
271.756 70.0 0.708E-09 0.566E-06 0.598E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00


E_lab E*/MeV 188Po 189Po 190Po 191Po 192Po 193Po 194Po
204.047 20.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.121E-06 0.216E-05
206.756 22.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.739E-05 0.167E-04
209.464 24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.172E-03 0.636E-04
212.172 26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.134E-07 0.126E-02 0.960E-04
214.881 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.922E-06 0.418E-02 0.837E-04
217.589 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.204E-04 0.750E-02 0.523E-04
220.297 32.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.193E-03 0.839E-02 0.256E-04
223.006 34.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.896E-03 0.660E-02 0.102E-04
225.714 36.0 0.000E+00 0.000E+00 0.000E+00 0.433E-08 0.225E-02 0.400E-02 0.345E-05
228.422 38.0 0.000E+00 0.000E+00 0.000E+00 0.207E-06 0.337E-02 0.200E-02 0.831E-06
231.131 40.0 0.000E+00 0.000E+00 0.000E+00 0.127E-05 0.338E-02 0.870E-03 0.000E+00
233.839 42.0 0.000E+00 0.000E+00 0.000E+00 0.533E-05 0.255E-02 0.344E-03 0.000E+00
236.547 44.0 0.000E+00 0.000E+00 0.000E+00 0.235E-04 0.158E-02 0.128E-03 0.000E+00
239.256 46.0 0.000E+00 0.000E+00 0.000E+00 0.784E-04 0.857E-03 0.457E-04 0.000E+00
241.964 48.0 0.000E+00 0.000E+00 0.261E-09 0.181E-03 0.423E-03 0.159E-04 0.000E+00
244.672 50.0 0.000E+00 0.000E+00 0.706E-08 0.296E-03 0.195E-03 0.536E-05 0.000E+00
247.381 52.0 0.000E+00 0.000E+00 0.934E-07 0.362E-03 0.860E-04 0.174E-05 0.000E+00
250.089 54.0 0.000E+00 0.000E+00 0.682E-06 0.353E-03 0.365E-04 0.489E-06 0.000E+00
252.797 56.0 0.000E+00 0.000E+00 0.298E-05 0.288E-03 0.151E-04 0.000E+00 0.000E+00
255.506 58.0 0.000E+00 0.000E+00 0.831E-05 0.206E-03 0.606E-05 0.000E+00 0.000E+00
258.214 60.0 0.000E+00 0.141E-09 0.160E-04 0.133E-03 0.237E-05 0.000E+00 0.000E+00
260.922 62.0 0.000E+00 0.112E-08 0.229E-04 0.797E-04 0.902E-06 0.000E+00 0.000E+00
263.631 64.0 0.000E+00 0.571E-08 0.260E-04 0.448E-04 0.317E-06 0.000E+00 0.000E+00
266.339 66.0 0.000E+00 0.281E-07 0.247E-04 0.240E-04 0.819E-07 0.000E+00 0.000E+00
269.047 68.0 0.000E+00 0.118E-06 0.204E-04 0.123E-04 0.000E+00 0.000E+00 0.000E+00
271.756 70.0 0.000E+00 0.373E-06 0.152E-04 0.616E-05 0.000E+00 0.000E+00 0.000E+00


E_lab E*/MeV 187Bi 188Bi 189Bi 190Bi 191Bi 192Bi 193Bi
204.047 20.0 0.000E+00 0.000E+00 0.000E+00 0.180E-08 0.999E-06 0.000E+00 0.871E-07
206.756 22.0 0.000E+00 0.000E+00 0.000E+00 0.245E-06 0.194E-04 0.000E+00 0.358E-05
209.464 24.0 0.000E+00 0.000E+00 0.000E+00 0.990E-05 0.155E-03 0.463E-08 0.625E-04
212.172 26.0 0.000E+00 0.000E+00 0.000E+00 0.117E-03 0.429E-03 0.477E-06 0.412E-03
214.881 28.0 0.000E+00 0.000E+00 0.156E-07 0.664E-03 0.619E-03 0.119E-04 0.155E-02
217.589 30.0 0.000E+00 0.000E+00 0.983E-06 0.229E-02 0.588E-03 0.125E-03 0.387E-02
220.297 32.0 0.000E+00 0.000E+00 0.161E-04 0.525E-02 0.409E-03 0.674E-03 0.662E-02
223.006 34.0 0.000E+00 0.000E+00 0.127E-03 0.819E-02 0.221E-03 0.221E-02 0.812E-02
225.714 36.0 0.000E+00 0.000E+00 0.567E-03 0.892E-02 0.100E-03 0.500E-02 0.749E-02
228.422 38.0 0.000E+00 0.000E+00 0.161E-02 0.721E-02 0.604E-04 0.867E-02 0.548E-02
231.131 40.0 0.000E+00 0.731E-08 0.322E-02 0.463E-02 0.164E-03 0.123E-01 0.335E-02
233.839 42.0 0.000E+00 0.178E-06 0.478E-02 0.252E-02 0.617E-03 0.146E-01 0.179E-02
236.547 44.0 0.000E+00 0.182E-05 0.541E-02 0.121E-02 0.160E-02 0.149E-01 0.868E-03
239.256 46.0 0.000E+00 0.109E-04 0.485E-02 0.535E-03 0.350E-02 0.130E-01 0.391E-03
241.964 48.0 0.000E+00 0.427E-04 0.359E-02 0.222E-03 0.611E-02 0.996E-02 0.167E-03
244.672 50.0 0.000E+00 0.117E-03 0.230E-02 0.896E-04 0.891E-02 0.682E-02 0.687E-04
247.381 52.0 0.629E-08 0.244E-03 0.132E-02 0.442E-04 0.111E-01 0.425E-02 0.273E-04
250.089 54.0 0.783E-07 0.403E-03 0.701E-03 0.583E-04 0.120E-01 0.245E-02 0.106E-04
252.797 56.0 0.584E-06 0.537E-03 0.348E-03 0.149E-03 0.114E-01 0.132E-02 0.400E-05
255.506 58.0 0.288E-05 0.589E-03 0.165E-03 0.353E-03 0.957E-02 0.678E-03 0.147E-05
258.214 60.0 0.996E-05 0.547E-03 0.753E-04 0.688E-03 0.726E-02 0.333E-03 0.516E-06
260.922 62.0 0.254E-04 0.442E-03 0.346E-04 0.113E-02 0.505E-02 0.158E-03 0.169E-06
263.631 64.0 0.498E-04 0.319E-03 0.208E-04 0.159E-02 0.326E-02 0.724E-04 0.386E-07
266.339 66.0 0.772E-04 0.211E-03 0.293E-04 0.195E-02 0.198E-02 0.323E-04 0.000E+00
269.047 68.0 0.975E-04 0.130E-03 0.669E-04 0.211E-02 0.115E-02 0.141E-04 0.000E+00
271.756 70.0 0.104E-03 0.757E-04 0.144E-03 0.205E-02 0.634E-03 0.599E-05 0.000E+00


