E_lab E*/MeV 187At 188At 189At 190At 191At 192At 193At
368.701 20.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.250E-02 0.365E-05
370.575 21.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.436E-07 0.172E-02 0.166E-05
372.448 22.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.969E-06 0.113E-02 0.672E-06
374.322 23.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.750E-05 0.716E-03 0.000E+00
376.196 24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.312E-04 0.443E-03 0.000E+00
378.070 25.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.867E-04 0.265E-03 0.000E+00
379.944 26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.169E-03 0.153E-03 0.000E+00
381.817 27.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.232E-03 0.878E-04 0.000E+00
383.691 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.246E-03 0.488E-04 0.000E+00
385.565 29.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.218E-03 0.260E-04 0.000E+00
387.439 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.172E-03 0.134E-04 0.000E+00
389.313 31.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.125E-03 0.683E-05 0.000E+00
391.186 32.0 0.000E+00 0.000E+00 0.000E+00 0.181E-09 0.856E-04 0.343E-05 0.000E+00
393.060 33.0 0.000E+00 0.000E+00 0.000E+00 0.485E-08 0.562E-04 0.168E-05 0.000E+00
394.934 34.0 0.000E+00 0.000E+00 0.000E+00 0.490E-07 0.357E-04 0.808E-06 0.000E+00
396.808 35.0 0.000E+00 0.000E+00 0.000E+00 0.268E-06 0.220E-04 0.177E-06 0.000E+00
398.681 36.0 0.000E+00 0.000E+00 0.000E+00 0.960E-06 0.133E-04 0.334E-07 0.000E+00
400.555 37.0 0.000E+00 0.000E+00 0.000E+00 0.256E-05 0.791E-05 0.000E+00 0.000E+00
402.429 38.0 0.000E+00 0.000E+00 0.000E+00 0.546E-05 0.462E-05 0.000E+00 0.000E+00
404.303 39.0 0.000E+00 0.000E+00 0.000E+00 0.938E-05 0.267E-05 0.000E+00 0.000E+00
406.177 40.0 0.000E+00 0.000E+00 0.000E+00 0.131E-04 0.153E-05 0.000E+00 0.000E+00
