E_lab E*/MeV 187At 188At 189At 190At 191At 192At 193At
376.196 24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.170E-10 0.437E-11 0.000E+00
378.070 25.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.118E-09 0.652E-11 0.000E+00
379.944 26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.472E-07 0.106E-07 0.000E+00
381.817 27.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.183E-06 0.214E-07 0.000E+00
383.691 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.544E-06 0.364E-07 0.000E+00
385.565 29.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.139E-05 0.594E-07 0.000E+00
387.439 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.318E-05 0.950E-07 0.000E+00
389.313 31.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.657E-05 0.145E-06 0.000E+00
391.186 32.0 0.000E+00 0.000E+00 0.000E+00 0.497E-10 0.115E-04 0.200E-06 0.000E+00
393.060 33.0 0.000E+00 0.000E+00 0.000E+00 0.240E-08 0.156E-04 0.210E-06 0.000E+00
394.934 34.0 0.000E+00 0.000E+00 0.000E+00 0.317E-07 0.154E-04 0.143E-06 0.000E+00
396.808 35.0 0.000E+00 0.000E+00 0.000E+00 0.192E-06 0.121E-04 0.000E+00 0.000E+00
398.681 36.0 0.000E+00 0.000E+00 0.000E+00 0.706E-06 0.816E-05 0.000E+00 0.000E+00
400.555 37.0 0.000E+00 0.000E+00 0.000E+00 0.189E-05 0.508E-05 0.000E+00 0.000E+00
402.429 38.0 0.000E+00 0.000E+00 0.000E+00 0.400E-05 0.303E-05 0.000E+00 0.000E+00
404.303 39.0 0.000E+00 0.000E+00 0.000E+00 0.681E-05 0.175E-05 0.000E+00 0.000E+00
406.177 40.0 0.000E+00 0.000E+00 0.000E+00 0.938E-05 0.100E-05 0.000E+00 0.000E+00
408.050 41.0 0.000E+00 0.000E+00 0.000E+00 0.109E-04 0.564E-06 0.000E+00 0.000E+00
409.924 42.0 0.000E+00 0.000E+00 0.000E+00 0.111E-04 0.316E-06 0.000E+00 0.000E+00
411.798 43.0 0.000E+00 0.000E+00 0.157E-10 0.103E-04 0.175E-06 0.000E+00 0.000E+00
413.672 44.0 0.000E+00 0.000E+00 0.182E-09 0.882E-05 0.962E-07 0.000E+00 0.000E+00
415.546 45.0 0.000E+00 0.000E+00 0.121E-08 0.715E-05 0.496E-07 0.000E+00 0.000E+00
417.419 46.0 0.000E+00 0.000E+00 0.532E-08 0.553E-05 0.179E-07 0.000E+00 0.000E+00
419.293 47.0 0.000E+00 0.000E+00 0.171E-07 0.413E-05 0.000E+00 0.000E+00 0.000E+00
421.167 48.0 0.000E+00 0.000E+00 0.427E-07 0.300E-05 0.000E+00 0.000E+00 0.000E+00
423.041 49.0 0.000E+00 0.000E+00 0.845E-07 0.212E-05 0.000E+00 0.000E+00 0.000E+00
424.914 50.0 0.000E+00 0.000E+00 0.137E-06 0.148E-05 0.000E+00 0.000E+00 0.000E+00
426.788 51.0 0.000E+00 0.000E+00 0.188E-06 0.101E-05 0.000E+00 0.000E+00 0.000E+00
428.662 52.0 0.000E+00 0.000E+00 0.228E-06 0.679E-06 0.000E+00 0.000E+00 0.000E+00
430.536 53.0 0.000E+00 0.000E+00 0.250E-06 0.452E-06 0.000E+00 0.000E+00 0.000E+00
432.410 54.0 0.000E+00 0.000E+00 0.252E-06 0.298E-06 0.000E+00 0.000E+00 0.000E+00
434.283 55.0 0.000E+00 0.132E-12 0.238E-06 0.195E-06 0.000E+00 0.000E+00 0.000E+00
436.157 56.0 0.000E+00 0.134E-11 0.214E-06 0.127E-06 0.000E+00 0.000E+00 0.000E+00
438.031 57.0 0.000E+00 0.899E-11 0.184E-06 0.817E-07 0.000E+00 0.000E+00 0.000E+00
439.905 58.0 0.000E+00 0.433E-10 0.153E-06 0.525E-07 0.000E+00 0.000E+00 0.000E+00
441.779 59.0 0.000E+00 0.159E-09 0.123E-06 0.335E-07 0.000E+00 0.000E+00 0.000E+00
443.652 60.0 0.000E+00 0.471E-09 0.965E-07 0.213E-07 0.000E+00 0.000E+00 0.000E+00
445.526 61.0 0.000E+00 0.115E-08 0.741E-07 0.134E-07 0.000E+00 0.000E+00 0.000E+00
447.400 62.0 0.000E+00 0.240E-08 0.559E-07 0.827E-08 0.000E+00 0.000E+00 0.000E+00
