E_lab E*/MeV 189At 190At 191At 192At 193At 194At 195At
198.631 16.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.368E-08 0.261E-11
199.985 17.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.229E-07 0.440E-11
201.339 18.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.782E-07 0.249E-11
202.693 19.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.216E-06 0.000E+00
204.047 20.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.548E-12 0.544E-06 0.000E+00
205.402 21.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.355E-09 0.131E-05 0.000E+00
206.756 22.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.239E-07 0.297E-05 0.000E+00
208.110 23.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.470E-06 0.602E-05 0.000E+00
209.464 24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.397E-05 0.992E-05 0.000E+00
210.818 25.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.194E-04 0.128E-04 0.000E+00
212.172 26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.579E-04 0.136E-04 0.000E+00
213.527 27.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.109E-03 0.125E-04 0.000E+00
214.881 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.151E-03 0.104E-04 0.000E+00
216.235 29.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.170E-03 0.799E-05 0.000E+00
217.589 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.167E-03 0.574E-05 0.000E+00
218.943 31.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.147E-03 0.389E-05 0.000E+00
220.297 32.0 0.000E+00 0.000E+00 0.000E+00 0.162E-08 0.118E-03 0.251E-05 0.000E+00
221.652 33.0 0.000E+00 0.000E+00 0.000E+00 0.415E-07 0.892E-04 0.154E-05 0.000E+00
223.006 34.0 0.000E+00 0.000E+00 0.000E+00 0.387E-06 0.634E-04 0.794E-06 0.000E+00
