E_lab E*/MeV 193Rn 194Rn 195Rn 196Rn 197Rn 198Rn 199Rn
286.221 78.0 0.957E-04 0.555E-04 0.612E-05 0.000E+00 0.000E+00 0.000E+00 0.000E+00
287.574 79.0 0.102E-03 0.414E-04 0.409E-05 0.000E+00 0.000E+00 0.000E+00 0.000E+00
288.928 80.0 0.105E-03 0.307E-04 0.272E-05 0.000E+00 0.000E+00 0.000E+00 0.000E+00
290.282 81.0 0.104E-03 0.225E-04 0.180E-05 0.000E+00 0.000E+00 0.000E+00 0.000E+00
291.636 82.0 0.101E-03 0.165E-04 0.117E-05 0.000E+00 0.000E+00 0.000E+00 0.000E+00
292.989 83.0 0.944E-04 0.119E-04 0.766E-06 0.000E+00 0.000E+00 0.000E+00 0.272E+01
294.343 84.0 0.865E-04 0.862E-05 0.487E-06 0.000E+00 0.000E+00 0.000E+00 0.266E+01
295.697 85.0 0.776E-04 0.619E-05 0.277E-06 0.000E+00 0.000E+00 0.000E+00 0.261E+01
297.051 86.0 0.684E-04 0.442E-05 0.143E-06 0.000E+00 0.000E+00 0.000E+00 0.256E+01
298.404 87.0 0.592E-04 0.314E-05 0.633E-07 0.000E+00 0.000E+00 0.000E+00 0.251E+01
299.758 88.0 0.504E-04 0.223E-05 0.224E-07 0.000E+00 0.000E+00 0.000E+00 0.246E+01
301.112 89.0 0.423E-04 0.157E-05 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.241E+01
302.466 90.0 0.351E-04 0.110E-05 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.237E+01


E_lab E*/MeV 192At 193At 194At 195At 196At 197At 198At
223.949 32.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.137E-07 0.535E-07 0.211E-10
225.302 33.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.731E-07 0.129E-06 0.332E-10
226.656 34.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.177E-04 0.135E-03 0.643E-06
228.010 35.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.967E-04 0.468E-03 0.215E-05
229.364 36.0 0.000E+00 0.000E+00 0.000E+00 0.422E-09 0.454E-03 0.132E-02 0.467E-05
230.717 37.0 0.000E+00 0.000E+00 0.000E+00 0.228E-07 0.198E-02 0.351E-02 0.902E-05
232.071 38.0 0.000E+00 0.000E+00 0.000E+00 0.653E-06 0.804E-02 0.891E-02 0.167E-04
233.425 39.0 0.000E+00 0.000E+00 0.000E+00 0.120E-04 0.301E-01 0.214E-01 0.299E-04
234.779 40.0 0.000E+00 0.000E+00 0.000E+00 0.143E-03 0.978E-01 0.461E-01 0.508E-04
236.132 41.0 0.000E+00 0.000E+00 0.000E+00 0.106E-02 0.247E+00 0.813E-01 0.763E-04
237.486 42.0 0.000E+00 0.000E+00 0.000E+00 0.463E-02 0.452E+00 0.109E+00 0.949E-04
238.840 43.0 0.000E+00 0.000E+00 0.000E+00 0.134E-01 0.626E+00 0.112E+00 0.949E-04
240.194 44.0 0.000E+00 0.000E+00 0.000E+00 0.295E-01 0.722E+00 0.952E-01 0.778E-04
241.547 45.0 0.000E+00 0.000E+00 0.000E+00 0.546E-01 0.746E+00 0.715E-01 0.541E-04
242.901 46.0 0.000E+00 0.000E+00 0.000E+00 0.895E-01 0.718E+00 0.498E-01 0.335E-04
244.255 47.0 0.000E+00 0.000E+00 0.000E+00 0.134E+00 0.657E+00 0.333E-01 0.192E-04
245.608 48.0 0.000E+00 0.000E+00 0.151E-06 0.187E+00 0.578E+00 0.218E-01 0.105E-04
246.962 49.0 0.000E+00 0.000E+00 0.111E-05 0.246E+00 0.492E+00 0.140E-01 0.552E-05
248.316 50.0 0.000E+00 0.000E+00 0.607E-05 0.306E+00 0.406E+00 0.892E-02 0.283E-05
249.670 51.0 0.000E+00 0.000E+00 0.264E-04 0.364E+00 0.327E+00 0.563E-02 0.137E-05
251.023 52.0 0.000E+00 0.000E+00 0.940E-04 0.413E+00 0.257E+00 0.353E-02 0.549E-06
252.377 53.0 0.000E+00 0.000E+00 0.282E-03 0.450E+00 0.198E+00 0.220E-02 0.721E-07
253.731 54.0 0.000E+00 0.000E+00 0.723E-03 0.471E+00 0.149E+00 0.136E-02 0.000E+00
255.085 55.0 0.000E+00 0.000E+00 0.162E-02 0.474E+00 0.111E+00 0.836E-03 0.000E+00
256.438 56.0 0.000E+00 0.000E+00 0.325E-02 0.461E+00 0.808E-01 0.512E-03 0.000E+00
257.792 57.0 0.000E+00 0.000E+00 0.588E-02 0.434E+00 0.581E-01 0.312E-03 0.000E+00
259.146 58.0 0.000E+00 0.000E+00 0.976E-02 0.396E+00 0.413E-01 0.189E-03 0.000E+00
260.500 59.0 0.000E+00 0.674E-07 0.151E-01 0.351E+00 0.290E-01 0.114E-03 0.000E+00
261.853 60.0 0.000E+00 0.391E-06 0.219E-01 0.304E+00 0.202E-01 0.683E-04 0.000E+00
263.207 61.0 0.000E+00 0.182E-05 0.300E-01 0.257E+00 0.139E-01 0.408E-04 0.000E+00
264.561 62.0 0.000E+00 0.699E-05 0.393E-01 0.212E+00 0.947E-02 0.242E-04 0.000E+00
265.915 63.0 0.000E+00 0.228E-04 0.491E-01 0.172E+00 0.642E-02 0.142E-04 0.000E+00
267.268 64.0 0.000E+00 0.643E-04 0.588E-01 0.137E+00 0.432E-02 0.828E-05 0.000E+00
268.622 65.0 0.000E+00 0.160E-03 0.678E-01 0.108E+00 0.288E-02 0.472E-05 0.000E+00
269.976 66.0 0.000E+00 0.355E-03 0.753E-01 0.831E-01 0.192E-02 0.263E-05 0.000E+00
271.330 67.0 0.000E+00 0.715E-03 0.807E-01 0.634E-01 0.126E-02 0.127E-05 0.000E+00
272.683 68.0 0.000E+00 0.132E-02 0.837E-01 0.478E-01 0.831E-03 0.384E-06 0.000E+00
274.037 69.0 0.000E+00 0.226E-02 0.842E-01 0.356E-01 0.543E-03 0.000E+00 0.000E+00
275.391 70.0 0.000E+00 0.361E-02 0.823E-01 0.263E-01 0.353E-03 0.000E+00 0.000E+00
276.745 71.0 0.000E+00 0.542E-02 0.784E-01 0.192E-01 0.229E-03 0.000E+00 0.000E+00
278.098 72.0 0.217E-07 0.770E-02 0.728E-01 0.139E-01 0.147E-03 0.000E+00 0.000E+00
279.452 73.0 0.936E-07 0.104E-01 0.661E-01 0.100E-01 0.945E-04 0.000E+00 0.000E+00
280.806 74.0 0.344E-06 0.133E-01 0.587E-01 0.716E-02 0.603E-04 0.000E+00 0.000E+00
282.160 75.0 0.110E-05 0.163E-01 0.512E-01 0.509E-02 0.383E-04 0.000E+00 0.000E+00
283.513 76.0 0.308E-05 0.192E-01 0.439E-01 0.359E-02 0.242E-04 0.000E+00 0.000E+00
284.867 77.0 0.773E-05 0.217E-01 0.370E-01 0.252E-02 0.152E-04 0.000E+00 0.000E+00
286.221 78.0 0.175E-04 0.238E-01 0.307E-01 0.176E-02 0.946E-05 0.000E+00 0.000E+00
287.574 79.0 0.364E-04 0.251E-01 0.252E-01 0.122E-02 0.579E-05 0.000E+00 0.000E+00
288.928 80.0 0.697E-04 0.258E-01 0.203E-01 0.843E-03 0.351E-05 0.000E+00 0.000E+00
290.282 81.0 0.124E-03 0.257E-01 0.163E-01 0.580E-03 0.207E-05 0.000E+00 0.000E+00
291.636 82.0 0.208E-03 0.250E-01 0.129E-01 0.397E-03 0.121E-05 0.000E+00 0.000E+00
292.989 83.0 0.328E-03 0.238E-01 0.101E-01 0.271E-03 0.626E-06 0.000E+00 0.000E+00
294.343 84.0 0.491E-03 0.222E-01 0.783E-02 0.184E-03 0.000E+00 0.000E+00 0.000E+00
295.697 85.0 0.701E-03 0.202E-01 0.603E-02 0.124E-03 0.000E+00 0.000E+00 0.000E+00
297.051 86.0 0.956E-03 0.181E-01 0.460E-02 0.837E-04 0.000E+00 0.000E+00 0.000E+00
298.404 87.0 0.125E-02 0.160E-01 0.349E-02 0.561E-04 0.000E+00 0.000E+00 0.000E+00
299.758 88.0 0.157E-02 0.139E-01 0.263E-02 0.375E-04 0.000E+00 0.000E+00 0.000E+00
301.112 89.0 0.191E-02 0.119E-01 0.197E-02 0.249E-04 0.000E+00 0.000E+00 0.000E+00
302.466 90.0 0.224E-02 0.101E-01 0.146E-02 0.165E-04 0.000E+00 0.000E+00 0.000E+00


E_lab E*/MeV 191Po 192Po 193Po 194Po 195Po 196Po 197Po
223.949 32.0 0.000E+00 0.000E+00 0.757E-09 0.247E-07 0.568E-10 0.617E-07 0.644E-08
225.302 33.0 0.000E+00 0.000E+00 0.530E-08 0.744E-07 0.102E-09 0.225E-06 0.157E-07
226.656 34.0 0.000E+00 0.000E+00 0.142E-05 0.456E-04 0.907E-06 0.400E-04 0.126E-04
228.010 35.0 0.000E+00 0.000E+00 0.960E-05 0.188E-03 0.324E-05 0.180E-03 0.445E-04
229.364 36.0 0.000E+00 0.000E+00 0.555E-04 0.623E-03 0.814E-05 0.713E-03 0.126E-03
230.717 37.0 0.000E+00 0.126E-08 0.293E-03 0.193E-02 0.221E-04 0.270E-02 0.334E-03
232.071 38.0 0.000E+00 0.380E-07 0.142E-02 0.569E-02 0.919E-04 0.981E-02 0.852E-03
233.425 39.0 0.000E+00 0.691E-06 0.625E-02 0.157E-01 0.547E-03 0.335E-01 0.206E-02
234.779 40.0 0.000E+00 0.824E-05 0.235E-01 0.387E-01 0.314E-02 0.102E+00 0.454E-02
236.132 41.0 0.000E+00 0.627E-04 0.682E-01 0.779E-01 0.133E-01 0.245E+00 0.840E-02
237.486 42.0 0.000E+00 0.302E-03 0.143E+00 0.120E+00 0.378E-01 0.438E+00 0.123E-01
238.840 43.0 0.000E+00 0.102E-02 0.229E+00 0.142E+00 0.781E-01 0.606E+00 0.146E-01
240.194 44.0 0.000E+00 0.271E-02 0.306E+00 0.140E+00 0.132E+00 0.709E+00 0.147E-01
241.547 45.0 0.000E+00 0.616E-02 0.365E+00 0.120E+00 0.198E+00 0.752E+00 0.131E-01
242.901 46.0 0.000E+00 0.125E-01 0.405E+00 0.937E-01 0.273E+00 0.749E+00 0.106E-01
244.255 47.0 0.000E+00 0.230E-01 0.426E+00 0.695E-01 0.355E+00 0.717E+00 0.803E-02
245.608 48.0 0.000E+00 0.390E-01 0.431E+00 0.501E-01 0.442E+00 0.665E+00 0.576E-02
246.962 49.0 0.000E+00 0.614E-01 0.419E+00 0.364E-01 0.529E+00 0.601E+00 0.399E-02
248.316 50.0 0.358E-06 0.906E-01 0.394E+00 0.281E-01 0.614E+00 0.530E+00 0.270E-02
249.670 51.0 0.181E-05 0.126E+00 0.359E+00 0.255E-01 0.693E+00 0.458E+00 0.180E-02
251.023 52.0 0.732E-05 0.166E+00 0.317E+00 0.291E-01 0.764E+00 0.387E+00 0.119E-02
252.377 53.0 0.251E-04 0.209E+00 0.271E+00 0.401E-01 0.823E+00 0.321E+00 0.773E-03
253.731 54.0 0.749E-04 0.252E+00 0.227E+00 0.598E-01 0.868E+00 0.262E+00 0.500E-03
255.085 55.0 0.199E-03 0.291E+00 0.185E+00 0.900E-01 0.898E+00 0.210E+00 0.320E-03
256.438 56.0 0.476E-03 0.324E+00 0.147E+00 0.132E+00 0.909E+00 0.165E+00 0.204E-03
257.792 57.0 0.103E-02 0.346E+00 0.115E+00 0.186E+00 0.902E+00 0.128E+00 0.129E-03
259.146 58.0 0.205E-02 0.358E+00 0.884E-01 0.252E+00 0.876E+00 0.982E-01 0.809E-04
260.500 59.0 0.375E-02 0.357E+00 0.667E-01 0.329E+00 0.834E+00 0.743E-01 0.505E-04
261.853 60.0 0.637E-02 0.346E+00 0.498E-01 0.415E+00 0.777E+00 0.555E-01 0.313E-04
263.207 61.0 0.101E-01 0.325E+00 0.371E-01 0.507E+00 0.710E+00 0.409E-01 0.193E-04
264.561 62.0 0.152E-01 0.297E+00 0.281E-01 0.601E+00 0.636E+00 0.299E-01 0.118E-04
265.915 63.0 0.217E-01 0.265E+00 0.225E-01 0.692E+00 0.559E+00 0.216E-01 0.722E-05
267.268 64.0 0.296E-01 0.230E+00 0.202E-01 0.778E+00 0.482E+00 0.155E-01 0.437E-05
268.622 65.0 0.386E-01 0.196E+00 0.215E-01 0.853E+00 0.409E+00 0.110E-01 0.262E-05
269.976 66.0 0.484E-01 0.164E+00 0.265E-01 0.914E+00 0.341E+00 0.779E-02 0.156E-05
271.330 67.0 0.585E-01 0.135E+00 0.356E-01 0.958E+00 0.280E+00 0.545E-02 0.924E-06
272.683 68.0 0.683E-01 0.109E+00 0.494E-01 0.984E+00 0.227E+00 0.380E-02 0.534E-06
274.037 69.0 0.770E-01 0.865E-01 0.681E-01 0.989E+00 0.182E+00 0.262E-02 0.300E-06
275.391 70.0 0.841E-01 0.679E-01 0.918E-01 0.975E+00 0.143E+00 0.180E-02 0.159E-06
276.745 71.0 0.890E-01 0.526E-01 0.121E+00 0.943E+00 0.105E+00 0.123E-02 0.764E-07
278.098 72.0 0.915E-01 0.405E-01 0.154E+00 0.895E+00 0.669E-01 0.838E-03 0.190E-07
279.452 73.0 0.916E-01 0.310E-01 0.191E+00 0.835E+00 0.423E-01 0.567E-03 0.000E+00
280.806 74.0 0.893E-01 0.240E-01 0.230E+00 0.766E+00 0.271E-01 0.381E-03 0.000E+00
282.160 75.0 0.850E-01 0.193E-01 0.271E+00 0.690E+00 0.178E-01 0.255E-03 0.000E+00
283.513 76.0 0.791E-01 0.166E-01 0.311E+00 0.613E+00 0.120E-01 0.170E-03 0.000E+00
284.867 77.0 0.721E-01 0.162E-01 0.350E+00 0.535E+00 0.823E-02 0.113E-03 0.000E+00
286.221 78.0 0.644E-01 0.181E-01 0.384E+00 0.460E+00 0.567E-02 0.744E-04 0.000E+00
287.574 79.0 0.566E-01 0.227E-01 0.413E+00 0.389E+00 0.393E-02 0.489E-04 0.000E+00
288.928 80.0 0.489E-01 0.302E-01 0.436E+00 0.324E+00 0.278E-02 0.320E-04 0.000E+00
290.282 81.0 0.415E-01 0.408E-01 0.451E+00 0.226E+00 0.204E-02 0.208E-04 0.000E+00
291.636 82.0 0.348E-01 0.549E-01 0.457E+00 0.149E+00 0.156E-02 0.135E-04 0.000E+00
292.989 83.0 0.315E-01 0.634E-01 0.452E+00 0.130E+00 0.120E-02 0.868E-05 0.000E+00
294.343 84.0 0.260E-01 0.819E-01 0.449E+00 0.901E-01 0.669E-03 0.553E-05 0.000E+00
295.697 85.0 0.211E-01 0.103E+00 0.438E+00 0.628E-01 0.355E-03 0.350E-05 0.000E+00
297.051 86.0 0.171E-01 0.127E+00 0.420E+00 0.433E-01 0.140E-03 0.218E-05 0.000E+00
298.404 87.0 0.137E-01 0.152E+00 0.396E+00 0.294E-01 0.000E+00 0.126E-05 0.000E+00
299.758 88.0 0.110E-01 0.178E+00 0.366E+00 0.196E-01 0.000E+00 0.638E-06 0.000E+00
301.112 89.0 0.890E-02 0.197E+00 0.343E+00 0.142E-01 0.000E+00 0.251E-06 0.000E+00
302.466 90.0 0.909E-02 0.222E+00 0.313E+00 0.114E-01 0.000E+00 0.708E-07 0.000E+00


