E_lab E*/MeV 189At 190At 191At 192At 193At 194At 195At
214.881 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.181E-09 0.133E-11 0.000E+00
216.235 29.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.417E-09 0.199E-11 0.000E+00
217.589 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.665E-07 0.115E-08 0.000E+00
218.943 31.0 0.000E+00 0.000E+00 0.000E+00 0.200E-13 0.185E-06 0.322E-08 0.000E+00
220.297 32.0 0.000E+00 0.000E+00 0.000E+00 0.944E-11 0.394E-06 0.566E-08 0.000E+00
221.652 33.0 0.000E+00 0.000E+00 0.000E+00 0.642E-09 0.786E-06 0.901E-08 0.000E+00
223.006 34.0 0.000E+00 0.000E+00 0.000E+00 0.166E-07 0.152E-05 0.135E-07 0.000E+00
224.360 35.0 0.000E+00 0.000E+00 0.000E+00 0.221E-06 0.283E-05 0.178E-07 0.000E+00
225.714 36.0 0.000E+00 0.000E+00 0.000E+00 0.178E-05 0.482E-05 0.000E+00 0.000E+00
227.068 37.0 0.000E+00 0.000E+00 0.000E+00 0.905E-05 0.688E-05 0.000E+00 0.000E+00
228.422 38.0 0.000E+00 0.000E+00 0.000E+00 0.279E-04 0.754E-05 0.000E+00 0.000E+00
229.777 39.0 0.000E+00 0.000E+00 0.000E+00 0.549E-04 0.641E-05 0.000E+00 0.000E+00
231.131 40.0 0.000E+00 0.000E+00 0.000E+00 0.776E-04 0.454E-05 0.000E+00 0.000E+00
232.485 41.0 0.000E+00 0.000E+00 0.000E+00 0.881E-04 0.288E-05 0.000E+00 0.000E+00
233.839 42.0 0.000E+00 0.000E+00 0.207E-09 0.867E-04 0.172E-05 0.000E+00 0.000E+00
235.193 43.0 0.000E+00 0.000E+00 0.230E-08 0.773E-04 0.991E-06 0.000E+00 0.000E+00
236.547 44.0 0.000E+00 0.000E+00 0.147E-07 0.642E-04 0.554E-06 0.000E+00 0.000E+00
237.902 45.0 0.000E+00 0.000E+00 0.628E-07 0.505E-04 0.302E-06 0.000E+00 0.000E+00
239.256 46.0 0.000E+00 0.000E+00 0.197E-06 0.381E-04 0.150E-06 0.000E+00 0.000E+00
240.610 47.0 0.000E+00 0.000E+00 0.482E-06 0.278E-04 0.401E-07 0.000E+00 0.000E+00
241.964 48.0 0.000E+00 0.000E+00 0.941E-06 0.197E-04 0.000E+00 0.000E+00 0.000E+00
243.318 49.0 0.000E+00 0.000E+00 0.151E-05 0.137E-04 0.000E+00 0.000E+00 0.000E+00
244.672 50.0 0.000E+00 0.000E+00 0.205E-05 0.935E-05 0.000E+00 0.000E+00 0.000E+00
246.027 51.0 0.000E+00 0.000E+00 0.245E-05 0.628E-05 0.000E+00 0.000E+00 0.000E+00
247.381 52.0 0.000E+00 0.000E+00 0.264E-05 0.417E-05 0.000E+00 0.000E+00 0.000E+00
248.735 53.0 0.000E+00 0.394E-12 0.263E-05 0.273E-05 0.000E+00 0.000E+00 0.000E+00
250.089 54.0 0.000E+00 0.579E-11 0.246E-05 0.178E-05 0.000E+00 0.000E+00 0.000E+00
251.443 55.0 0.000E+00 0.488E-10 0.217E-05 0.115E-05 0.000E+00 0.000E+00 0.000E+00
252.797 56.0 0.000E+00 0.273E-09 0.184E-05 0.736E-06 0.000E+00 0.000E+00 0.000E+00
254.152 57.0 0.000E+00 0.111E-08 0.151E-05 0.469E-06 0.000E+00 0.000E+00 0.000E+00
255.506 58.0 0.000E+00 0.355E-08 0.120E-05 0.298E-06 0.000E+00 0.000E+00 0.000E+00
256.860 59.0 0.000E+00 0.934E-08 0.927E-06 0.188E-06 0.000E+00 0.000E+00 0.000E+00
258.214 60.0 0.000E+00 0.208E-07 0.702E-06 0.118E-06 0.000E+00 0.000E+00 0.000E+00
259.568 61.0 0.000E+00 0.400E-07 0.522E-06 0.736E-07 0.000E+00 0.000E+00 0.000E+00
260.922 62.0 0.000E+00 0.670E-07 0.382E-06 0.456E-07 0.000E+00 0.000E+00 0.000E+00
262.277 63.0 0.000E+00 0.999E-07 0.276E-06 0.276E-07 0.000E+00 0.000E+00 0.000E+00
263.631 64.0 0.000E+00 0.134E-06 0.197E-06 0.157E-07 0.000E+00 0.000E+00 0.000E+00
264.985 65.0 0.188E-12 0.166E-06 0.139E-06 0.796E-08 0.000E+00 0.000E+00 0.000E+00
266.339 66.0 0.132E-11 0.190E-06 0.974E-07 0.181E-08 0.000E+00 0.000E+00 0.000E+00
267.693 67.0 0.671E-11 0.205E-06 0.676E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
269.047 68.0 0.263E-10 0.210E-06 0.467E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
270.402 69.0 0.823E-10 0.206E-06 0.320E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
271.756 70.0 0.213E-09 0.193E-06 0.218E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
273.110 71.0 0.466E-09 0.176E-06 0.148E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
274.464 72.0 0.886E-09 0.156E-06 0.998E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
275.818 73.0 0.149E-08 0.134E-06 0.664E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
277.172 74.0 0.226E-08 0.113E-06 0.439E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
278.527 75.0 0.314E-08 0.939E-07 0.284E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
279.881 76.0 0.405E-08 0.764E-07 0.172E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
281.235 77.0 0.488E-08 0.612E-07 0.959E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00
282.589 78.0 0.558E-08 0.484E-07 0.249E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00
283.943 79.0 0.607E-08 0.378E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
285.297 80.0 0.634E-08 0.292E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
286.652 81.0 0.638E-08 0.223E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
288.006 82.0 0.622E-08 0.169E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
289.360 83.0 0.590E-08 0.127E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.271E+01
290.714 84.0 0.545E-08 0.951E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.265E+01
292.068 85.0 0.492E-08 0.706E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.260E+01
293.422 86.0 0.436E-08 0.520E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.254E+01
294.777 87.0 0.379E-08 0.382E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.249E+01
296.131 88.0 0.325E-08 0.278E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.244E+01
297.485 89.0 0.274E-08 0.202E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.240E+01
298.839 90.0 0.228E-08 0.146E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.235E+01


E_lab E*/MeV 188Po 189Po 190Po 191Po 192Po 193Po 194Po
214.881 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.624E-12 0.105E-08 0.261E-12
216.235 29.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.723E-11 0.273E-08 0.406E-12
217.589 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.333E-08 0.842E-06 0.249E-08
218.943 31.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.313E-07 0.282E-05 0.656E-08
220.297 32.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.232E-06 0.715E-05 0.120E-07
221.652 33.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.147E-05 0.169E-04 0.201E-07
223.006 34.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.803E-05 0.383E-04 0.328E-07
224.360 35.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.372E-04 0.822E-04 0.497E-07
225.714 36.0 0.000E+00 0.000E+00 0.000E+00 0.332E-09 0.139E-03 0.160E-03 0.613E-07
227.068 37.0 0.000E+00 0.000E+00 0.000E+00 0.495E-08 0.379E-03 0.259E-03 0.190E-07
228.422 38.0 0.000E+00 0.000E+00 0.000E+00 0.324E-07 0.699E-03 0.315E-03 0.000E+00
229.777 39.0 0.000E+00 0.000E+00 0.000E+00 0.113E-06 0.916E-03 0.292E-03 0.000E+00
231.131 40.0 0.000E+00 0.000E+00 0.000E+00 0.278E-06 0.954E-03 0.222E-03 0.000E+00
232.485 41.0 0.000E+00 0.000E+00 0.000E+00 0.646E-06 0.862E-03 0.150E-03 0.000E+00
233.839 42.0 0.000E+00 0.000E+00 0.000E+00 0.153E-05 0.716E-03 0.954E-04 0.000E+00
235.193 43.0 0.000E+00 0.000E+00 0.000E+00 0.352E-05 0.561E-03 0.584E-04 0.000E+00
236.547 44.0 0.000E+00 0.000E+00 0.000E+00 0.753E-05 0.423E-03 0.350E-04 0.000E+00
237.902 45.0 0.000E+00 0.000E+00 0.000E+00 0.147E-04 0.308E-03 0.208E-04 0.000E+00
239.256 46.0 0.000E+00 0.000E+00 0.000E+00 0.259E-04 0.219E-03 0.122E-04 0.000E+00
240.610 47.0 0.000E+00 0.000E+00 0.000E+00 0.412E-04 0.153E-03 0.713E-05 0.000E+00
241.964 48.0 0.000E+00 0.000E+00 0.615E-10 0.594E-04 0.105E-03 0.412E-05 0.000E+00
243.318 49.0 0.000E+00 0.000E+00 0.367E-09 0.782E-04 0.706E-04 0.237E-05 0.000E+00
244.672 50.0 0.000E+00 0.000E+00 0.177E-08 0.948E-04 0.470E-04 0.134E-05 0.000E+00
246.027 51.0 0.000E+00 0.000E+00 0.713E-08 0.107E-03 0.310E-04 0.734E-06 0.000E+00
247.381 52.0 0.000E+00 0.000E+00 0.241E-07 0.112E-03 0.202E-04 0.386E-06 0.000E+00
248.735 53.0 0.000E+00 0.000E+00 0.697E-07 0.112E-03 0.131E-04 0.185E-06 0.000E+00
250.089 54.0 0.000E+00 0.000E+00 0.174E-06 0.105E-03 0.840E-05 0.543E-07 0.000E+00
251.443 55.0 0.000E+00 0.000E+00 0.378E-06 0.956E-04 0.536E-05 0.000E+00 0.000E+00
252.797 56.0 0.000E+00 0.000E+00 0.726E-06 0.834E-04 0.340E-05 0.000E+00 0.000E+00
254.152 57.0 0.000E+00 0.000E+00 0.124E-05 0.705E-04 0.215E-05 0.000E+00 0.000E+00
255.506 58.0 0.000E+00 0.000E+00 0.191E-05 0.579E-04 0.134E-05 0.000E+00 0.000E+00
256.860 59.0 0.000E+00 0.719E-11 0.269E-05 0.464E-04 0.831E-06 0.000E+00 0.000E+00
258.214 60.0 0.000E+00 0.306E-10 0.348E-05 0.365E-04 0.512E-06 0.000E+00 0.000E+00
259.568 61.0 0.000E+00 0.966E-10 0.419E-05 0.281E-04 0.312E-06 0.000E+00 0.000E+00
260.922 62.0 0.000E+00 0.251E-09 0.474E-05 0.213E-04 0.181E-06 0.000E+00 0.000E+00
262.277 63.0 0.000E+00 0.592E-09 0.507E-05 0.159E-04 0.101E-06 0.000E+00 0.000E+00
263.631 64.0 0.000E+00 0.137E-08 0.519E-05 0.117E-04 0.475E-07 0.000E+00 0.000E+00
264.985 65.0 0.000E+00 0.316E-08 0.508E-05 0.854E-05 0.766E-08 0.000E+00 0.000E+00
266.339 66.0 0.000E+00 0.717E-08 0.478E-05 0.616E-05 0.000E+00 0.000E+00 0.000E+00
267.693 67.0 0.000E+00 0.155E-07 0.436E-05 0.440E-05 0.000E+00 0.000E+00 0.000E+00
269.047 68.0 0.000E+00 0.314E-07 0.386E-05 0.312E-05 0.000E+00 0.000E+00 0.000E+00
270.402 69.0 0.000E+00 0.586E-07 0.333E-05 0.220E-05 0.000E+00 0.000E+00 0.000E+00
271.756 70.0 0.000E+00 0.101E-06 0.281E-05 0.154E-05 0.000E+00 0.000E+00 0.000E+00
273.110 71.0 0.000E+00 0.162E-06 0.233E-05 0.107E-05 0.000E+00 0.000E+00 0.000E+00
274.464 72.0 0.362E-12 0.240E-06 0.189E-05 0.736E-06 0.000E+00 0.000E+00 0.000E+00
275.818 73.0 0.162E-11 0.332E-06 0.151E-05 0.505E-06 0.000E+00 0.000E+00 0.000E+00
277.172 74.0 0.616E-11 0.433E-06 0.120E-05 0.345E-06 0.000E+00 0.000E+00 0.000E+00
