E_lab E*/MeV 187At 188At 189At 190At 191At 192At 193At
376.196 24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.232E-10 0.511E-11 0.000E+00
378.070 25.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.160E-09 0.762E-11 0.000E+00
379.944 26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.652E-07 0.150E-07 0.000E+00
381.817 27.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.262E-06 0.299E-07 0.000E+00
383.691 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.796E-06 0.508E-07 0.000E+00
385.565 29.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.207E-05 0.833E-07 0.000E+00
387.439 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.482E-05 0.134E-06 0.000E+00
389.313 31.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.101E-04 0.207E-06 0.000E+00
391.186 32.0 0.000E+00 0.000E+00 0.000E+00 0.756E-10 0.180E-04 0.286E-06 0.000E+00
393.060 33.0 0.000E+00 0.000E+00 0.000E+00 0.361E-08 0.247E-04 0.310E-06 0.000E+00
394.934 34.0 0.000E+00 0.000E+00 0.000E+00 0.473E-07 0.248E-04 0.235E-06 0.000E+00
396.808 35.0 0.000E+00 0.000E+00 0.000E+00 0.283E-06 0.194E-04 0.375E-07 0.000E+00
398.681 36.0 0.000E+00 0.000E+00 0.000E+00 0.103E-05 0.131E-04 0.000E+00 0.000E+00
400.555 37.0 0.000E+00 0.000E+00 0.000E+00 0.273E-05 0.811E-05 0.000E+00 0.000E+00
402.429 38.0 0.000E+00 0.000E+00 0.000E+00 0.575E-05 0.481E-05 0.000E+00 0.000E+00
404.303 39.0 0.000E+00 0.000E+00 0.000E+00 0.977E-05 0.278E-05 0.000E+00 0.000E+00
406.177 40.0 0.000E+00 0.000E+00 0.000E+00 0.135E-04 0.158E-05 0.000E+00 0.000E+00
408.050 41.0 0.000E+00 0.000E+00 0.000E+00 0.158E-04 0.894E-06 0.000E+00 0.000E+00
409.924 42.0 0.000E+00 0.000E+00 0.000E+00 0.162E-04 0.502E-06 0.000E+00 0.000E+00
411.798 43.0 0.000E+00 0.000E+00 0.254E-10 0.150E-04 0.280E-06 0.000E+00 0.000E+00
413.672 44.0 0.000E+00 0.000E+00 0.292E-09 0.129E-04 0.154E-06 0.000E+00 0.000E+00
415.546 45.0 0.000E+00 0.000E+00 0.192E-08 0.105E-04 0.817E-07 0.000E+00 0.000E+00
417.419 46.0 0.000E+00 0.000E+00 0.847E-08 0.818E-05 0.369E-07 0.000E+00 0.000E+00
