E_lab E*/MeV 189At 190At 191At 192At 193At 194At 195At
236.199 32.0 0.000E+00 0.000E+00 0.000E+00 0.151E-13 0.252E-10 0.409E-13 0.000E+00
237.582 33.0 0.000E+00 0.000E+00 0.000E+00 0.386E-12 0.464E-10 0.626E-13 0.000E+00
238.965 34.0 0.000E+00 0.000E+00 0.000E+00 0.887E-10 0.443E-08 0.223E-10 0.000E+00
240.348 35.0 0.000E+00 0.000E+00 0.000E+00 0.212E-08 0.279E-07 0.224E-09 0.000E+00
241.731 36.0 0.000E+00 0.000E+00 0.000E+00 0.191E-07 0.574E-07 0.319E-09 0.000E+00
243.114 37.0 0.000E+00 0.000E+00 0.000E+00 0.135E-06 0.109E-06 0.154E-09 0.000E+00
244.497 38.0 0.000E+00 0.000E+00 0.000E+00 0.802E-06 0.202E-06 0.000E+00 0.000E+00
245.880 39.0 0.000E+00 0.000E+00 0.000E+00 0.390E-05 0.366E-06 0.000E+00 0.000E+00
247.263 40.0 0.000E+00 0.000E+00 0.000E+00 0.150E-04 0.637E-06 0.000E+00 0.000E+00
248.646 41.0 0.000E+00 0.000E+00 0.624E-11 0.436E-04 0.100E-05 0.000E+00 0.000E+00
250.029 42.0 0.000E+00 0.000E+00 0.304E-09 0.880E-04 0.128E-05 0.000E+00 0.000E+00
251.412 43.0 0.000E+00 0.000E+00 0.476E-08 0.122E-03 0.124E-05 0.000E+00 0.000E+00
252.795 44.0 0.000E+00 0.000E+00 0.348E-07 0.127E-03 0.950E-06 0.000E+00 0.000E+00
254.178 45.0 0.000E+00 0.000E+00 0.154E-06 0.111E-03 0.624E-06 0.000E+00 0.000E+00
255.561 46.0 0.000E+00 0.000E+00 0.486E-06 0.883E-04 0.365E-06 0.000E+00 0.000E+00
256.944 47.0 0.000E+00 0.000E+00 0.118E-05 0.660E-04 0.185E-06 0.000E+00 0.000E+00
258.327 48.0 0.000E+00 0.000E+00 0.229E-05 0.474E-04 0.606E-07 0.000E+00 0.000E+00
259.710 49.0 0.000E+00 0.000E+00 0.367E-05 0.332E-04 0.000E+00 0.000E+00 0.000E+00
261.093 50.0 0.000E+00 0.000E+00 0.500E-05 0.227E-04 0.000E+00 0.000E+00 0.000E+00
262.476 51.0 0.000E+00 0.000E+00 0.600E-05 0.153E-04 0.000E+00 0.000E+00 0.000E+00
263.859 52.0 0.000E+00 0.000E+00 0.650E-05 0.102E-04 0.000E+00 0.000E+00 0.000E+00
265.242 53.0 0.000E+00 0.114E-11 0.649E-05 0.669E-05 0.000E+00 0.000E+00 0.000E+00
266.625 54.0 0.000E+00 0.165E-10 0.608E-05 0.436E-05 0.000E+00 0.000E+00 0.000E+00
268.008 55.0 0.000E+00 0.137E-09 0.540E-05 0.282E-05 0.000E+00 0.000E+00 0.000E+00
269.391 56.0 0.000E+00 0.754E-09 0.459E-05 0.181E-05 0.000E+00 0.000E+00 0.000E+00
270.774 57.0 0.000E+00 0.303E-08 0.376E-05 0.115E-05 0.000E+00 0.000E+00 0.000E+00
272.157 58.0 0.000E+00 0.955E-08 0.299E-05 0.733E-06 0.000E+00 0.000E+00 0.000E+00
273.540 59.0 0.000E+00 0.249E-07 0.232E-05 0.464E-06 0.000E+00 0.000E+00 0.000E+00
274.923 60.0 0.000E+00 0.553E-07 0.176E-05 0.292E-06 0.000E+00 0.000E+00 0.000E+00
276.306 61.0 0.000E+00 0.106E-06 0.131E-05 0.183E-06 0.000E+00 0.000E+00 0.000E+00
277.689 62.0 0.000E+00 0.179E-06 0.963E-06 0.114E-06 0.000E+00 0.000E+00 0.000E+00
279.071 63.0 0.000E+00 0.267E-06 0.697E-06 0.700E-07 0.000E+00 0.000E+00 0.000E+00
280.454 64.0 0.575E-13 0.361E-06 0.498E-06 0.417E-07 0.000E+00 0.000E+00 0.000E+00
281.837 65.0 0.587E-12 0.447E-06 0.352E-06 0.248E-07 0.000E+00 0.000E+00 0.000E+00
283.220 66.0 0.407E-11 0.514E-06 0.247E-06 0.109E-07 0.000E+00 0.000E+00 0.000E+00
284.603 67.0 0.206E-10 0.555E-06 0.172E-06 0.237E-08 0.000E+00 0.000E+00 0.000E+00
285.986 68.0 0.804E-10 0.569E-06 0.118E-06 0.000E+00 0.000E+00 0.000E+00 0.000E+00
287.369 69.0 0.252E-09 0.557E-06 0.813E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
288.752 70.0 0.657E-09 0.525E-06 0.554E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
290.135 71.0 0.145E-08 0.478E-06 0.376E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
291.518 72.0 0.278E-08 0.423E-06 0.254E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
292.901 73.0 0.472E-08 0.365E-06 0.171E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
294.284 74.0 0.720E-08 0.308E-06 0.113E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
295.667 75.0 0.101E-07 0.255E-06 0.744E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
297.050 76.0 0.130E-07 0.207E-06 0.466E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
298.433 77.0 0.157E-07 0.166E-06 0.284E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
299.816 78.0 0.180E-07 0.131E-06 0.145E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
301.199 79.0 0.196E-07 0.102E-06 0.314E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00
302.582 80.0 0.205E-07 0.790E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
