E_lab E*/MeV 189At 190At 191At 192At 193At 194At 195At
214.881 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.336E-09 0.187E-11 0.000E+00
216.235 29.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.765E-09 0.278E-11 0.000E+00
217.589 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.145E-06 0.324E-08 0.000E+00
218.943 31.0 0.000E+00 0.000E+00 0.000E+00 0.511E-13 0.439E-06 0.868E-08 0.000E+00
220.297 32.0 0.000E+00 0.000E+00 0.000E+00 0.233E-10 0.951E-06 0.154E-07 0.000E+00
221.652 33.0 0.000E+00 0.000E+00 0.000E+00 0.155E-08 0.194E-05 0.251E-07 0.000E+00
223.006 34.0 0.000E+00 0.000E+00 0.000E+00 0.392E-07 0.383E-05 0.393E-07 0.000E+00
224.360 35.0 0.000E+00 0.000E+00 0.000E+00 0.512E-06 0.726E-05 0.583E-07 0.000E+00
225.714 36.0 0.000E+00 0.000E+00 0.000E+00 0.407E-05 0.126E-04 0.703E-07 0.000E+00
227.068 37.0 0.000E+00 0.000E+00 0.000E+00 0.208E-04 0.185E-04 0.397E-07 0.000E+00
228.422 38.0 0.000E+00 0.000E+00 0.000E+00 0.658E-04 0.206E-04 0.000E+00 0.000E+00
229.777 39.0 0.000E+00 0.000E+00 0.000E+00 0.133E-03 0.175E-04 0.000E+00 0.000E+00
231.131 40.0 0.000E+00 0.000E+00 0.000E+00 0.192E-03 0.123E-04 0.000E+00 0.000E+00
232.485 41.0 0.000E+00 0.000E+00 0.239E-10 0.222E-03 0.780E-05 0.000E+00 0.000E+00
233.839 42.0 0.000E+00 0.000E+00 0.604E-09 0.221E-03 0.465E-05 0.000E+00 0.000E+00
235.193 43.0 0.000E+00 0.000E+00 0.657E-08 0.198E-03 0.267E-05 0.000E+00 0.000E+00
236.547 44.0 0.000E+00 0.000E+00 0.412E-07 0.166E-03 0.150E-05 0.000E+00 0.000E+00
237.902 45.0 0.000E+00 0.000E+00 0.172E-06 0.131E-03 0.833E-06 0.000E+00 0.000E+00
239.256 46.0 0.000E+00 0.000E+00 0.532E-06 0.992E-04 0.438E-06 0.000E+00 0.000E+00
240.610 47.0 0.000E+00 0.000E+00 0.128E-05 0.726E-04 0.206E-06 0.000E+00 0.000E+00
241.964 48.0 0.000E+00 0.000E+00 0.249E-05 0.517E-04 0.718E-07 0.000E+00 0.000E+00
243.318 49.0 0.000E+00 0.000E+00 0.398E-05 0.360E-04 0.000E+00 0.000E+00 0.000E+00
244.672 50.0 0.000E+00 0.000E+00 0.542E-05 0.246E-04 0.000E+00 0.000E+00 0.000E+00
246.027 51.0 0.000E+00 0.000E+00 0.649E-05 0.166E-04 0.000E+00 0.000E+00 0.000E+00
247.381 52.0 0.000E+00 0.000E+00 0.703E-05 0.110E-04 0.000E+00 0.000E+00 0.000E+00
248.735 53.0 0.000E+00 0.124E-11 0.703E-05 0.724E-05 0.000E+00 0.000E+00 0.000E+00
