E_lab E*/MeV 191At 192At 193At 194At 195At 196At 197At
237.824 30.0 0.000E+00 0.000E+00 0.000E+00 0.123E-14 0.591E-10 0.301E-12 0.000E+00
239.221 31.0 0.000E+00 0.000E+00 0.000E+00 0.850E-13 0.111E-09 0.457E-12 0.000E+00
240.618 32.0 0.000E+00 0.000E+00 0.000E+00 0.259E-10 0.421E-07 0.269E-09 0.000E+00
242.015 33.0 0.000E+00 0.000E+00 0.000E+00 0.871E-09 0.166E-06 0.164E-08 0.000E+00
243.413 34.0 0.000E+00 0.000E+00 0.000E+00 0.118E-07 0.346E-06 0.308E-08 0.000E+00
244.810 35.0 0.000E+00 0.000E+00 0.000E+00 0.106E-06 0.668E-06 0.484E-08 0.000E+00
246.207 36.0 0.000E+00 0.000E+00 0.000E+00 0.755E-06 0.126E-05 0.638E-08 0.000E+00
247.604 37.0 0.000E+00 0.000E+00 0.000E+00 0.441E-05 0.230E-05 0.509E-08 0.000E+00
249.001 38.0 0.000E+00 0.000E+00 0.000E+00 0.202E-04 0.396E-05 0.000E+00 0.000E+00
250.398 39.0 0.000E+00 0.000E+00 0.000E+00 0.652E-04 0.593E-05 0.000E+00 0.000E+00
251.796 40.0 0.000E+00 0.000E+00 0.165E-10 0.137E-03 0.698E-05 0.000E+00 0.000E+00
253.193 41.0 0.000E+00 0.000E+00 0.579E-09 0.195E-03 0.629E-05 0.000E+00 0.000E+00
254.590 42.0 0.000E+00 0.000E+00 0.707E-08 0.209E-03 0.460E-05 0.000E+00 0.000E+00
255.987 43.0 0.000E+00 0.000E+00 0.461E-07 0.190E-03 0.294E-05 0.000E+00 0.000E+00
257.384 44.0 0.000E+00 0.000E+00 0.196E-06 0.156E-03 0.176E-05 0.000E+00 0.000E+00
258.781 45.0 0.000E+00 0.000E+00 0.605E-06 0.119E-03 0.997E-06 0.000E+00 0.000E+00
260.179 46.0 0.000E+00 0.000E+00 0.145E-05 0.877E-04 0.551E-06 0.000E+00 0.000E+00
261.576 47.0 0.000E+00 0.000E+00 0.280E-05 0.623E-04 0.275E-06 0.000E+00 0.000E+00
262.973 48.0 0.000E+00 0.000E+00 0.442E-05 0.432E-04 0.103E-06 0.000E+00 0.000E+00
264.370 49.0 0.000E+00 0.000E+00 0.594E-05 0.293E-04 0.000E+00 0.000E+00 0.000E+00
265.767 50.0 0.000E+00 0.000E+00 0.702E-05 0.196E-04 0.000E+00 0.000E+00 0.000E+00
267.164 51.0 0.000E+00 0.000E+00 0.750E-05 0.129E-04 0.000E+00 0.000E+00 0.000E+00
268.562 52.0 0.000E+00 0.199E-11 0.739E-05 0.842E-05 0.000E+00 0.000E+00 0.000E+00
269.959 53.0 0.000E+00 0.273E-10 0.682E-05 0.543E-05 0.000E+00 0.000E+00 0.000E+00
271.356 54.0 0.000E+00 0.219E-09 0.597E-05 0.348E-05 0.000E+00 0.000E+00 0.000E+00
272.753 55.0 0.000E+00 0.117E-08 0.500E-05 0.221E-05 0.000E+00 0.000E+00 0.000E+00
274.150 56.0 0.000E+00 0.456E-08 0.405E-05 0.140E-05 0.000E+00 0.000E+00 0.000E+00
275.547 57.0 0.000E+00 0.139E-07 0.318E-05 0.881E-06 0.000E+00 0.000E+00 0.000E+00
276.945 58.0 0.000E+00 0.349E-07 0.243E-05 0.553E-06 0.000E+00 0.000E+00 0.000E+00
278.342 59.0 0.000E+00 0.744E-07 0.182E-05 0.345E-06 0.000E+00 0.000E+00 0.000E+00
279.739 60.0 0.000E+00 0.137E-06 0.134E-05 0.214E-06 0.000E+00 0.000E+00 0.000E+00
281.136 61.0 0.000E+00 0.220E-06 0.967E-06 0.132E-06 0.000E+00 0.000E+00 0.000E+00
282.533 62.0 0.000E+00 0.317E-06 0.691E-06 0.806E-07 0.000E+00 0.000E+00 0.000E+00
283.930 63.0 0.323E-12 0.413E-06 0.487E-06 0.475E-07 0.000E+00 0.000E+00 0.000E+00
285.327 64.0 0.245E-11 0.495E-06 0.340E-06 0.266E-07 0.000E+00 0.000E+00 0.000E+00
286.725 65.0 0.136E-10 0.553E-06 0.236E-06 0.138E-07 0.000E+00 0.000E+00 0.000E+00
288.122 66.0 0.576E-10 0.582E-06 0.162E-06 0.293E-08 0.000E+00 0.000E+00 0.000E+00
289.519 67.0 0.194E-09 0.583E-06 0.110E-06 0.000E+00 0.000E+00 0.000E+00 0.000E+00
290.916 68.0 0.536E-09 0.559E-06 0.750E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
292.313 69.0 0.124E-08 0.516E-06 0.506E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
293.710 70.0 0.244E-08 0.461E-06 0.339E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
295.108 71.0 0.423E-08 0.401E-06 0.226E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
296.505 72.0 0.655E-08 0.340E-06 0.151E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
297.902 73.0 0.922E-08 0.283E-06 0.980E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
299.299 74.0 0.120E-07 0.231E-06 0.637E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
300.696 75.0 0.145E-07 0.185E-06 0.392E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
302.093 76.0 0.166E-07 0.146E-06 0.209E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
303.491 77.0 0.180E-07 0.114E-06 0.894E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00
304.888 78.0 0.188E-07 0.878E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
306.285 79.0 0.188E-07 0.669E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
307.682 80.0 0.183E-07 0.506E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
309.079 81.0 0.172E-07 0.379E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
310.476 82.0 0.158E-07 0.282E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
311.874 83.0 0.141E-07 0.208E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
313.271 84.0 0.124E-07 0.153E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
314.668 85.0 0.107E-07 0.111E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
316.065 86.0 0.910E-08 0.809E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
317.462 87.0 0.761E-08 0.584E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
318.859 88.0 0.628E-08 0.419E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
320.257 89.0 0.512E-08 0.299E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
321.654 90.0 0.413E-08 0.213E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00


E_lab E*/MeV 190Po 191Po 192Po 193Po 194Po 195Po 196Po
237.824 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.113E-10 0.432E-09 0.104E-12
239.221 31.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.848E-10 0.969E-09 0.150E-12
240.618 32.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.251E-07 0.448E-06 0.763E-09
242.015 33.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.222E-06 0.219E-05 0.426E-08
243.413 34.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.122E-05 0.549E-05 0.824E-08
244.810 35.0 0.000E+00 0.000E+00 0.000E+00 0.515E-11 0.595E-05 0.127E-04 0.142E-07
246.207 36.0 0.000E+00 0.000E+00 0.000E+00 0.216E-09 0.258E-04 0.281E-04 0.234E-07
247.604 37.0 0.000E+00 0.000E+00 0.000E+00 0.359E-08 0.984E-04 0.599E-04 0.371E-07
249.001 38.0 0.000E+00 0.000E+00 0.000E+00 0.306E-07 0.321E-03 0.118E-03 0.523E-07
250.398 39.0 0.000E+00 0.000E+00 0.000E+00 0.155E-06 0.822E-03 0.201E-03 0.464E-07
251.796 40.0 0.000E+00 0.000E+00 0.000E+00 0.564E-06 0.149E-02 0.263E-03 0.000E+00
253.193 41.0 0.000E+00 0.000E+00 0.000E+00 0.172E-05 0.190E-02 0.258E-03 0.000E+00
254.590 42.0 0.000E+00 0.000E+00 0.000E+00 0.454E-05 0.189E-02 0.203E-03 0.000E+00
255.987 43.0 0.000E+00 0.000E+00 0.000E+00 0.105E-04 0.162E-02 0.139E-03 0.000E+00
257.384 44.0 0.000E+00 0.000E+00 0.000E+00 0.218E-04 0.128E-02 0.887E-04 0.000E+00
258.781 45.0 0.000E+00 0.000E+00 0.000E+00 0.405E-04 0.956E-03 0.541E-04 0.000E+00
260.179 46.0 0.000E+00 0.000E+00 0.000E+00 0.682E-04 0.690E-03 0.323E-04 0.000E+00
261.576 47.0 0.000E+00 0.000E+00 0.792E-10 0.105E-03 0.486E-03 0.191E-04 0.000E+00
262.973 48.0 0.000E+00 0.000E+00 0.557E-09 0.147E-03 0.335E-03 0.111E-04 0.000E+00
264.370 49.0 0.000E+00 0.000E+00 0.304E-08 0.189E-03 0.227E-03 0.646E-05 0.000E+00
265.767 50.0 0.000E+00 0.000E+00 0.134E-07 0.226E-03 0.152E-03 0.372E-05 0.000E+00
267.164 51.0 0.000E+00 0.000E+00 0.488E-07 0.251E-03 0.100E-03 0.212E-05 0.000E+00
268.562 52.0 0.000E+00 0.000E+00 0.150E-06 0.262E-03 0.655E-04 0.120E-05 0.000E+00
269.959 53.0 0.000E+00 0.000E+00 0.397E-06 0.259E-03 0.424E-04 0.658E-06 0.000E+00
271.356 54.0 0.000E+00 0.000E+00 0.913E-06 0.244E-03 0.273E-04 0.343E-06 0.000E+00
272.753 55.0 0.000E+00 0.000E+00 0.185E-05 0.220E-03 0.174E-04 0.169E-06 0.000E+00
274.150 56.0 0.000E+00 0.000E+00 0.333E-05 0.192E-03 0.111E-04 0.576E-07 0.000E+00
275.547 57.0 0.000E+00 0.000E+00 0.538E-05 0.162E-03 0.697E-05 0.000E+00 0.000E+00
276.945 58.0 0.000E+00 0.000E+00 0.790E-05 0.132E-03 0.437E-05 0.000E+00 0.000E+00
278.342 59.0 0.000E+00 0.446E-10 0.106E-04 0.106E-03 0.273E-05 0.000E+00 0.000E+00
279.739 60.0 0.000E+00 0.148E-09 0.133E-04 0.828E-04 0.169E-05 0.000E+00 0.000E+00
281.136 61.0 0.000E+00 0.420E-09 0.154E-04 0.636E-04 0.104E-05 0.000E+00 0.000E+00
282.533 62.0 0.000E+00 0.112E-08 0.169E-04 0.480E-04 0.634E-06 0.000E+00 0.000E+00
283.930 63.0 0.000E+00 0.292E-08 0.176E-04 0.358E-04 0.381E-06 0.000E+00 0.000E+00
285.327 64.0 0.000E+00 0.735E-08 0.176E-04 0.263E-04 0.224E-06 0.000E+00 0.000E+00
286.725 65.0 0.000E+00 0.175E-07 0.168E-04 0.191E-04 0.125E-06 0.000E+00 0.000E+00
288.122 66.0 0.000E+00 0.385E-07 0.155E-04 0.137E-04 0.606E-07 0.000E+00 0.000E+00
289.519 67.0 0.000E+00 0.780E-07 0.138E-04 0.977E-05 0.179E-07 0.000E+00 0.000E+00
290.916 68.0 0.000E+00 0.145E-06 0.120E-04 0.690E-05 0.000E+00 0.000E+00 0.000E+00
292.313 69.0 0.000E+00 0.248E-06 0.102E-04 0.484E-05 0.000E+00 0.000E+00 0.000E+00
293.710 70.0 0.000E+00 0.393E-06 0.850E-05 0.337E-05 0.000E+00 0.000E+00 0.000E+00
295.108 71.0 0.195E-11 0.577E-06 0.693E-05 0.233E-05 0.000E+00 0.000E+00 0.000E+00
296.505 72.0 0.830E-11 0.793E-06 0.556E-05 0.160E-05 0.000E+00 0.000E+00 0.000E+00
297.902 73.0 0.303E-10 0.102E-05 0.439E-05 0.110E-05 0.000E+00 0.000E+00 0.000E+00
299.299 74.0 0.959E-10 0.125E-05 0.343E-05 0.746E-06 0.000E+00 0.000E+00 0.000E+00
300.696 75.0 0.266E-09 0.146E-05 0.264E-05 0.504E-06 0.000E+00 0.000E+00 0.000E+00
302.093 76.0 0.656E-09 0.162E-05 0.201E-05 0.339E-06 0.000E+00 0.000E+00 0.000E+00
303.491 77.0 0.145E-08 0.174E-05 0.152E-05 0.226E-06 0.000E+00 0.000E+00 0.000E+00
304.888 78.0 0.288E-08 0.179E-05 0.113E-05 0.150E-06 0.000E+00 0.000E+00 0.000E+00
306.285 79.0 0.524E-08 0.179E-05 0.840E-06 0.992E-07 0.000E+00 0.000E+00 0.000E+00
307.682 80.0 0.878E-08 0.174E-05 0.618E-06 0.641E-07 0.000E+00 0.000E+00 0.000E+00
309.079 81.0 0.136E-07 0.164E-05 0.452E-06 0.401E-07 0.000E+00 0.000E+00 0.000E+00
310.476 82.0 0.198E-07 0.152E-05 0.328E-06 0.251E-07 0.000E+00 0.000E+00 0.000E+00
311.874 83.0 0.270E-07 0.137E-05 0.237E-06 0.133E-07 0.000E+00 0.000E+00 0.000E+00
313.271 84.0 0.349E-07 0.122E-05 0.170E-06 0.588E-08 0.000E+00 0.000E+00 0.000E+00
314.668 85.0 0.431E-07 0.106E-05 0.121E-06 0.889E-09 0.000E+00 0.000E+00 0.000E+00
316.065 86.0 0.508E-07 0.912E-06 0.859E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
317.462 87.0 0.575E-07 0.772E-06 0.605E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
318.859 88.0 0.630E-07 0.645E-06 0.425E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
320.257 89.0 0.667E-07 0.532E-06 0.295E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00
321.654 90.0 0.686E-07 0.434E-06 0.203E-07 0.000E+00 0.000E+00 0.000E+00 0.000E+00


E_lab E*/MeV 189Bi 190Bi 191Bi 192Bi 193Bi 194Bi 195Bi
237.824 30.0 0.000E+00 0.000E+00 0.728E-12 0.317E-09 0.157E-11 0.166E-10 0.146E-09
239.221 31.0 0.000E+00 0.000E+00 0.738E-11 0.109E-08 0.262E-11 0.101E-09 0.443E-09
240.618 32.0 0.000E+00 0.000E+00 0.298E-08 0.295E-06 0.687E-08 0.244E-07 0.142E-06
242.015 33.0 0.000E+00 0.000E+00 0.324E-07 0.193E-05 0.445E-07 0.181E-06 0.845E-06
243.413 34.0 0.000E+00 0.000E+00 0.228E-06 0.661E-05 0.101E-06 0.907E-06 0.271E-05
244.810 35.0 0.000E+00 0.000E+00 0.141E-05 0.202E-04 0.195E-06 0.421E-05 0.798E-05
246.207 36.0 0.000E+00 0.000E+00 0.787E-05 0.577E-04 0.367E-06 0.183E-04 0.223E-04
247.604 37.0 0.000E+00 0.000E+00 0.392E-04 0.153E-03 0.717E-06 0.745E-04 0.590E-04
249.001 38.0 0.000E+00 0.000E+00 0.169E-03 0.369E-03 0.176E-05 0.273E-03 0.143E-03
250.398 39.0 0.000E+00 0.590E-09 0.580E-03 0.749E-03 0.633E-05 0.817E-03 0.292E-03
251.796 40.0 0.000E+00 0.776E-08 0.142E-02 0.116E-02 0.236E-04 0.179E-02 0.456E-03
253.193 41.0 0.000E+00 0.535E-07 0.248E-02 0.135E-02 0.676E-04 0.286E-02 0.531E-03
254.590 42.0 0.000E+00 0.238E-06 0.335E-02 0.125E-02 0.152E-03 0.364E-02 0.494E-03
255.987 43.0 0.000E+00 0.812E-06 0.384E-02 0.994E-03 0.287E-03 0.407E-02 0.396E-03
257.384 44.0 0.000E+00 0.231E-05 0.395E-02 0.720E-03 0.485E-03 0.419E-02 0.292E-03
258.781 45.0 0.000E+00 0.575E-05 0.377E-02 0.492E-03 0.751E-03 0.409E-02 0.204E-03
260.179 46.0 0.000E+00 0.127E-04 0.339E-02 0.325E-03 0.108E-02 0.383E-02 0.138E-03
261.576 47.0 0.000E+00 0.252E-04 0.290E-02 0.209E-03 0.147E-02 0.346E-02 0.914E-04
262.973 48.0 0.000E+00 0.454E-04 0.238E-02 0.132E-03 0.190E-02 0.302E-02 0.597E-04
264.370 49.0 0.000E+00 0.750E-04 0.189E-02 0.828E-04 0.234E-02 0.256E-02 0.385E-04
265.767 50.0 0.944E-09 0.115E-03 0.146E-02 0.516E-04 0.277E-02 0.211E-02 0.246E-04
267.164 51.0 0.456E-08 0.165E-03 0.109E-02 0.328E-04 0.316E-02 0.169E-02 0.156E-04
268.562 52.0 0.180E-07 0.222E-03 0.801E-03 0.226E-04 0.347E-02 0.133E-02 0.980E-05
269.959 53.0 0.603E-07 0.283E-03 0.576E-03 0.194E-04 0.368E-02 0.102E-02 0.612E-05
271.356 54.0 0.178E-06 0.342E-03 0.407E-03 0.229E-04 0.377E-02 0.771E-03 0.379E-05
272.753 55.0 0.465E-06 0.392E-03 0.284E-03 0.337E-04 0.374E-02 0.572E-03 0.234E-05
274.150 56.0 0.109E-05 0.427E-03 0.195E-03 0.533E-04 0.359E-02 0.417E-03 0.143E-05
275.547 57.0 0.233E-05 0.444E-03 0.133E-03 0.830E-04 0.335E-02 0.301E-03 0.868E-06
276.945 58.0 0.453E-05 0.440E-03 0.893E-04 0.124E-03 0.304E-02 0.214E-03 0.524E-06
278.342 59.0 0.810E-05 0.419E-03 0.596E-04 0.176E-03 0.269E-02 0.150E-03 0.313E-06
279.739 60.0 0.134E-04 0.385E-03 0.396E-04 0.239E-03 0.232E-02 0.105E-03 0.185E-06
281.136 61.0 0.206E-04 0.342E-03 0.262E-04 0.311E-03 0.195E-02 0.722E-04 0.108E-06
282.533 62.0 0.297E-04 0.294E-03 0.176E-04 0.388E-03 0.161E-02 0.494E-04 0.609E-07
283.930 63.0 0.401E-04 0.247E-03 0.124E-04 0.468E-03 0.131E-02 0.335E-04 0.334E-07
285.327 64.0 0.511E-04 0.203E-03 0.995E-05 0.544E-03 0.104E-02 0.226E-04 0.165E-07
286.725 65.0 0.615E-04 0.163E-03 0.101E-04 0.611E-03 0.815E-03 0.151E-04 0.000E+00
288.122 66.0 0.702E-04 0.128E-03 0.130E-04 0.666E-03 0.630E-03 0.100E-04 0.000E+00
289.519 67.0 0.765E-04 0.993E-04 0.189E-04 0.703E-03 0.480E-03 0.663E-05 0.000E+00
290.916 68.0 0.797E-04 0.758E-04 0.284E-04 0.720E-03 0.362E-03 0.435E-05 0.000E+00
292.313 69.0 0.799E-04 0.571E-04 0.419E-04 0.718E-03 0.270E-03 0.284E-05 0.000E+00
293.710 70.0 0.772E-04 0.425E-04 0.595E-04 0.697E-03 0.186E-03 0.184E-05 0.000E+00
295.108 71.0 0.723E-04 0.314E-04 0.810E-04 0.660E-03 0.102E-03 0.118E-05 0.000E+00
296.505 72.0 0.658E-04 0.229E-04 0.126E-03 0.518E-03 0.356E-04 0.757E-06 0.000E+00
297.902 73.0 0.583E-04 0.166E-04 0.152E-03 0.459E-03 0.218E-04 0.481E-06 0.000E+00
299.299 74.0 0.505E-04 0.119E-04 0.177E-03 0.399E-03 0.137E-04 0.304E-06 0.000E+00
300.696 75.0 0.429E-04 0.858E-05 0.200E-03 0.342E-03 0.882E-05 0.190E-06 0.000E+00
302.093 76.0 0.357E-04 0.622E-05 0.218E-03 0.287E-03 0.590E-05 0.117E-06 0.000E+00
303.491 77.0 0.293E-04 0.463E-05 0.231E-03 0.236E-03 0.439E-05 0.713E-07 0.000E+00
304.888 78.0 0.236E-04 0.367E-05 0.238E-03 0.191E-03 0.305E-05 0.420E-07 0.000E+00
