E_lab E*/MeV 189At 190At 191At 192At 193At 194At 195At
214.881 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.591E-07 0.224E-09 0.000E+00
217.589 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.738E-04 0.444E-05 0.470E-09
220.297 32.0 0.000E+00 0.000E+00 0.000E+00 0.151E-07 0.808E-03 0.278E-04 0.000E+00
223.006 34.0 0.000E+00 0.000E+00 0.000E+00 0.180E-04 0.524E-02 0.926E-04 0.000E+00
225.714 36.0 0.000E+00 0.000E+00 0.000E+00 0.137E-02 0.252E-01 0.266E-03 0.000E+00
228.422 38.0 0.000E+00 0.000E+00 0.000E+00 0.169E-01 0.546E-01 0.416E-03 0.000E+00
231.131 40.0 0.000E+00 0.000E+00 0.000E+00 0.511E-01 0.401E-01 0.240E-03 0.000E+00
233.839 42.0 0.000E+00 0.000E+00 0.113E-05 0.806E-01 0.175E-01 0.776E-04 0.000E+00
236.547 44.0 0.000E+00 0.000E+00 0.567E-04 0.864E-01 0.656E-02 0.208E-04 0.000E+00
239.256 46.0 0.000E+00 0.000E+00 0.553E-03 0.707E-01 0.234E-02 0.455E-05 0.000E+00
241.964 48.0 0.000E+00 0.000E+00 0.233E-02 0.479E-01 0.811E-03 0.000E+00 0.000E+00
244.672 50.0 0.000E+00 0.000E+00 0.598E-02 0.285E-01 0.277E-03 0.000E+00 0.000E+00
247.381 52.0 0.000E+00 0.000E+00 0.102E-01 0.153E-01 0.931E-04 0.000E+00 0.000E+00
250.089 54.0 0.000E+00 0.466E-07 0.125E-01 0.768E-02 0.309E-04 0.000E+00 0.000E+00
252.797 56.0 0.000E+00 0.167E-05 0.118E-01 0.364E-02 0.988E-05 0.000E+00 0.000E+00
255.506 58.0 0.000E+00 0.164E-04 0.932E-02 0.165E-02 0.290E-05 0.000E+00 0.000E+00
258.214 60.0 0.000E+00 0.763E-04 0.643E-02 0.723E-03 0.400E-06 0.000E+00 0.000E+00
260.922 62.0 0.000E+00 0.226E-03 0.401E-02 0.309E-03 0.000E+00 0.000E+00 0.000E+00
263.631 64.0 0.311E-09 0.482E-03 0.232E-02 0.130E-03 0.000E+00 0.000E+00 0.000E+00
266.339 66.0 0.175E-07 0.772E-03 0.127E-02 0.535E-04 0.000E+00 0.000E+00 0.000E+00
269.047 68.0 0.283E-06 0.973E-03 0.660E-03 0.217E-04 0.000E+00 0.000E+00 0.000E+00
271.756 70.0 0.202E-05 0.101E-02 0.331E-03 0.870E-05 0.000E+00 0.000E+00 0.000E+00
274.464 72.0 0.829E-05 0.910E-03 0.162E-03 0.340E-05 0.000E+00 0.000E+00 0.000E+00
277.172 74.0 0.224E-04 0.727E-03 0.773E-04 0.127E-05 0.000E+00 0.000E+00 0.000E+00
279.881 76.0 0.435E-04 0.531E-03 0.362E-04 0.426E-06 0.000E+00 0.000E+00 0.000E+00
282.589 78.0 0.651E-04 0.360E-03 0.167E-04 0.152E-07 0.000E+00 0.000E+00 0.000E+00
285.297 80.0 0.796E-04 0.231E-03 0.755E-05 0.000E+00 0.000E+00 0.000E+00 0.000E+00
288.006 82.0 0.833E-04 0.141E-03 0.337E-05 0.000E+00 0.000E+00 0.000E+00 0.000E+00
290.714 84.0 0.770E-04 0.827E-04 0.147E-05 0.000E+00 0.000E+00 0.000E+00 0.271E+01
293.422 86.0 0.646E-04 0.470E-04 0.622E-06 0.000E+00 0.000E+00 0.000E+00 0.260E+01
296.131 88.0 0.500E-04 0.261E-04 0.244E-06 0.000E+00 0.000E+00 0.000E+00 0.250E+01
298.839 90.0 0.364E-04 0.141E-04 0.747E-07 0.000E+00 0.000E+00 0.000E+00 0.241E+01
301.547 92.0 0.251E-04 0.749E-05 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.233E+01
