E_lab E*/MeV 187At 188At 189At 190At 191At 192At 193At
376.196 24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.839E-11 0.324E-11 0.000E+00
378.070 25.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.463E-10 0.485E-11 0.000E+00
379.944 26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.256E-07 0.434E-08 0.000E+00
381.817 27.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.977E-07 0.885E-08 0.000E+00
383.691 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.285E-06 0.152E-07 0.000E+00
385.565 29.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.715E-06 0.247E-07 0.000E+00
387.439 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.162E-05 0.390E-07 0.000E+00
389.313 31.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.330E-05 0.591E-07 0.000E+00
391.186 32.0 0.000E+00 0.000E+00 0.000E+00 0.214E-10 0.570E-05 0.787E-07 0.000E+00
393.060 33.0 0.000E+00 0.000E+00 0.000E+00 0.106E-08 0.750E-05 0.757E-07 0.000E+00
394.934 34.0 0.000E+00 0.000E+00 0.000E+00 0.143E-07 0.729E-05 0.000E+00 0.000E+00
396.808 35.0 0.000E+00 0.000E+00 0.000E+00 0.882E-07 0.564E-05 0.000E+00 0.000E+00
398.681 36.0 0.000E+00 0.000E+00 0.000E+00 0.330E-06 0.381E-05 0.000E+00 0.000E+00
400.555 37.0 0.000E+00 0.000E+00 0.000E+00 0.894E-06 0.238E-05 0.000E+00 0.000E+00
402.429 38.0 0.000E+00 0.000E+00 0.000E+00 0.191E-05 0.142E-05 0.000E+00 0.000E+00
404.303 39.0 0.000E+00 0.000E+00 0.000E+00 0.324E-05 0.828E-06 0.000E+00 0.000E+00
406.177 40.0 0.000E+00 0.000E+00 0.000E+00 0.445E-05 0.474E-06 0.000E+00 0.000E+00
408.050 41.0 0.000E+00 0.000E+00 0.000E+00 0.515E-05 0.268E-06 0.000E+00 0.000E+00
409.924 42.0 0.000E+00 0.000E+00 0.000E+00 0.523E-05 0.150E-06 0.000E+00 0.000E+00
411.798 43.0 0.000E+00 0.000E+00 0.593E-11 0.482E-05 0.836E-07 0.000E+00 0.000E+00
413.672 44.0 0.000E+00 0.000E+00 0.700E-10 0.413E-05 0.461E-07 0.000E+00 0.000E+00
415.546 45.0 0.000E+00 0.000E+00 0.470E-09 0.334E-05 0.207E-07 0.000E+00 0.000E+00
417.419 46.0 0.000E+00 0.000E+00 0.208E-08 0.258E-05 0.126E-08 0.000E+00 0.000E+00
419.293 47.0 0.000E+00 0.000E+00 0.660E-08 0.192E-05 0.000E+00 0.000E+00 0.000E+00
421.167 48.0 0.000E+00 0.000E+00 0.160E-07 0.139E-05 0.000E+00 0.000E+00 0.000E+00
423.041 49.0 0.000E+00 0.000E+00 0.308E-07 0.984E-06 0.000E+00 0.000E+00 0.000E+00
424.914 50.0 0.000E+00 0.000E+00 0.487E-07 0.682E-06 0.000E+00 0.000E+00 0.000E+00
426.788 51.0 0.000E+00 0.000E+00 0.659E-07 0.465E-06 0.000E+00 0.000E+00 0.000E+00
428.662 52.0 0.000E+00 0.000E+00 0.790E-07 0.313E-06 0.000E+00 0.000E+00 0.000E+00
430.536 53.0 0.000E+00 0.000E+00 0.858E-07 0.208E-06 0.000E+00 0.000E+00 0.000E+00
432.410 54.0 0.000E+00 0.000E+00 0.862E-07 0.137E-06 0.000E+00 0.000E+00 0.000E+00
434.283 55.0 0.000E+00 0.468E-13 0.813E-07 0.896E-07 0.000E+00 0.000E+00 0.000E+00
436.157 56.0 0.000E+00 0.483E-12 0.729E-07 0.582E-07 0.000E+00 0.000E+00 0.000E+00
438.031 57.0 0.000E+00 0.329E-11 0.627E-07 0.375E-07 0.000E+00 0.000E+00 0.000E+00
439.905 58.0 0.000E+00 0.160E-10 0.520E-07 0.241E-07 0.000E+00 0.000E+00 0.000E+00
441.779 59.0 0.000E+00 0.595E-10 0.419E-07 0.154E-07 0.000E+00 0.000E+00 0.000E+00
443.652 60.0 0.000E+00 0.176E-09 0.329E-07 0.973E-08 0.000E+00 0.000E+00 0.000E+00
445.526 61.0 0.000E+00 0.430E-09 0.253E-07 0.612E-08 0.000E+00 0.000E+00 0.000E+00
447.400 62.0 0.000E+00 0.884E-09 0.191E-07 0.377E-08 0.000E+00 0.000E+00 0.000E+00
449.274 63.0 0.000E+00 0.157E-08 0.142E-07 0.212E-08 0.000E+00 0.000E+00 0.000E+00
451.147 64.0 0.000E+00 0.244E-08 0.104E-07 0.110E-08 0.000E+00 0.000E+00 0.000E+00
453.021 65.0 0.000E+00 0.341E-08 0.753E-08 0.221E-09 0.000E+00 0.000E+00 0.000E+00
454.895 66.0 0.000E+00 0.435E-08 0.539E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
456.769 67.0 0.481E-14 0.515E-08 0.383E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
458.643 68.0 0.321E-13 0.571E-08 0.270E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
460.516 69.0 0.159E-12 0.600E-08 0.189E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
462.390 70.0 0.610E-12 0.601E-08 0.131E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00
464.264 71.0 0.187E-11 0.579E-08 0.903E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00
466.138 72.0 0.470E-11 0.539E-08 0.618E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00
468.012 73.0 0.100E-10 0.487E-08 0.417E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00
469.885 74.0 0.185E-10 0.429E-08 0.272E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00
471.759 75.0 0.304E-10 0.369E-08 0.172E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00
473.633 76.0 0.452E-10 0.311E-08 0.928E-10 0.000E+00 0.000E+00 0.000E+00 0.000E+00
475.507 77.0 0.617E-10 0.258E-08 0.477E-10 0.000E+00 0.000E+00 0.000E+00 0.000E+00
477.380 78.0 0.785E-10 0.210E-08 0.216E-10 0.000E+00 0.000E+00 0.000E+00 0.000E+00
479.254 79.0 0.940E-10 0.169E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
481.128 80.0 0.107E-09 0.134E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
483.002 81.0 0.116E-09 0.106E-08 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
484.876 82.0 0.121E-09 0.820E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
486.749 83.0 0.122E-09 0.632E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
488.623 84.0 0.000E+00 0.483E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.165E+01
490.497 85.0 0.000E+00 0.366E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.162E+01
492.371 86.0 0.000E+00 0.275E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.158E+01
494.245 87.0 0.000E+00 0.206E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.155E+01
496.118 88.0 0.000E+00 0.153E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.152E+01
497.992 89.0 0.000E+00 0.113E-09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.149E+01
499.866 90.0 0.000E+00 0.834E-10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.146E+01


E_lab E*/MeV 186Po 187Po 188Po 189Po 190Po 191Po 192Po
376.196 24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.193E-09 0.248E-12
378.070 25.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.292E-15 0.757E-09 0.378E-12
379.944 26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.552E-12 0.261E-06 0.173E-08
381.817 27.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.129E-10 0.893E-06 0.354E-08
383.691 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.221E-09 0.261E-05 0.606E-08
385.565 29.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.304E-08 0.696E-05 0.972E-08
387.439 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.332E-07 0.171E-04 0.150E-07
389.313 31.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.281E-06 0.384E-04 0.181E-07
391.186 32.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.170E-05 0.731E-04 0.269E-08
393.060 33.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.649E-05 0.106E-03 0.000E+00
394.934 34.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.154E-04 0.113E-03 0.000E+00
396.808 35.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.254E-04 0.936E-04 0.000E+00
398.681 36.0 0.000E+00 0.000E+00 0.000E+00 0.385E-10 0.332E-04 0.666E-04 0.000E+00
400.555 37.0 0.000E+00 0.000E+00 0.000E+00 0.516E-09 0.372E-04 0.436E-04 0.000E+00
