E_lab E*/MeV 186At 187At 188At 189At 190At 191At 192At
390.678 24.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.564E-11 0.566E-12 0.000E+00
392.617 25.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.388E-10 0.833E-12 0.000E+00
394.557 26.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.199E-07 0.276E-09 0.000E+00
396.496 27.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.107E-06 0.570E-09 0.000E+00
398.435 28.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.391E-06 0.904E-09 0.000E+00
400.375 29.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.115E-05 0.893E-09 0.000E+00
402.314 30.0 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.293E-05 0.000E+00 0.000E+00
404.253 31.0 0.000E+00 0.000E+00 0.000E+00 0.560E-11 0.655E-05 0.000E+00 0.000E+00
406.193 32.0 0.000E+00 0.000E+00 0.000E+00 0.381E-09 0.123E-04 0.000E+00 0.000E+00
408.132 33.0 0.000E+00 0.000E+00 0.000E+00 0.740E-08 0.175E-04 0.000E+00 0.000E+00
410.072 34.0 0.000E+00 0.000E+00 0.000E+00 0.582E-07 0.182E-04 0.000E+00 0.000E+00
412.011 35.0 0.000E+00 0.000E+00 0.000E+00 0.242E-06 0.149E-04 0.000E+00 0.000E+00
413.950 36.0 0.000E+00 0.000E+00 0.000E+00 0.645E-06 0.105E-04 0.000E+00 0.000E+00
415.890 37.0 0.000E+00 0.000E+00 0.000E+00 0.121E-05 0.685E-05 0.000E+00 0.000E+00
417.829 38.0 0.000E+00 0.000E+00 0.000E+00 0.173E-05 0.423E-05 0.000E+00 0.000E+00
419.769 39.0 0.000E+00 0.000E+00 0.000E+00 0.201E-05 0.254E-05 0.000E+00 0.000E+00
421.708 40.0 0.000E+00 0.000E+00 0.000E+00 0.203E-05 0.150E-05 0.000E+00 0.000E+00
423.647 41.0 0.000E+00 0.000E+00 0.000E+00 0.185E-05 0.872E-06 0.000E+00 0.000E+00
425.587 42.0 0.000E+00 0.000E+00 0.000E+00 0.156E-05 0.506E-06 0.000E+00 0.000E+00
427.526 43.0 0.000E+00 0.000E+00 0.187E-12 0.124E-05 0.295E-06 0.000E+00 0.000E+00
429.466 44.0 0.000E+00 0.000E+00 0.535E-11 0.942E-06 0.171E-06 0.000E+00 0.000E+00
431.405 45.0 0.000E+00 0.000E+00 0.627E-10 0.689E-06 0.994E-07 0.000E+00 0.000E+00
433.344 46.0 0.000E+00 0.000E+00 0.409E-09 0.490E-06 0.568E-07 0.000E+00 0.000E+00
435.284 47.0 0.000E+00 0.000E+00 0.175E-08 0.340E-06 0.307E-07 0.000E+00 0.000E+00
