E_lab	E*/MeV	199At	200At	201At	202At	203At	204At	205At
145.765	30.0	0.000E+00	0.000E+00	0.000E+00	0.478E-07	0.967E-06	0.499E-08	0.333E-11
147.007	31.0	0.000E+00	0.000E+00	0.000E+00	0.762E-06	0.493E-05	0.149E-07	0.789E-11
148.249	32.0	0.000E+00	0.000E+00	0.000E+00	0.782E-05	0.228E-04	0.425E-07	0.158E-10
149.492	33.0	0.000E+00	0.000E+00	0.000E+00	0.615E-04	0.968E-04	0.116E-06	0.000E+00
150.734	34.0	0.000E+00	0.000E+00	0.000E+00	0.400E-03	0.375E-03	0.309E-06	0.000E+00
151.977	35.0	0.000E+00	0.000E+00	0.626E-08	0.213E-02	0.128E-02	0.774E-06	0.000E+00
153.219	36.0	0.000E+00	0.000E+00	0.619E-06	0.856E-02	0.355E-02	0.173E-05	0.000E+00
154.462	37.0	0.000E+00	0.000E+00	0.192E-04	0.246E-01	0.743E-02	0.327E-05	0.000E+00
155.704	38.0	0.000E+00	0.000E+00	0.263E-03	0.544E-01	0.122E-01	0.511E-05	0.000E+00
156.946	39.0	0.000E+00	0.000E+00	0.195E-02	0.100E+00	0.167E-01	0.664E-05	0.000E+00
158.189	40.0	0.000E+00	0.000E+00	0.905E-02	0.164E+00	0.200E-01	0.745E-05	0.000E+00
159.431	41.0	0.000E+00	0.000E+00	0.298E-01	0.242E+00	0.217E-01	0.734E-05	0.000E+00
160.674	42.0	0.000E+00	0.000E+00	0.759E-01	0.328E+00	0.218E-01	0.653E-05	0.000E+00
161.916	43.0	0.000E+00	0.000E+00	0.160E+00	0.407E+00	0.206E-01	0.537E-05	0.000E+00
163.159	44.0	0.000E+00	0.000E+00	0.290E+00	0.469E+00	0.184E-01	0.404E-05	0.000E+00
164.401	45.0	0.000E+00	0.000E+00	0.473E+00	0.505E+00	0.156E-01	0.285E-05	0.000E+00
165.643	46.0	0.000E+00	0.764E-06	0.709E+00	0.513E+00	0.127E-01	0.176E-05	0.000E+00
166.886	47.0	0.000E+00	0.183E-04	0.992E+00	0.495E+00	0.997E-02	0.728E-06	0.000E+00
168.128	48.0	0.000E+00	0.216E-03	0.132E+01	0.458E+00	0.758E-02	0.000E+00	0.000E+00
169.371	49.0	0.000E+00	0.152E-02	0.166E+01	0.406E+00	0.560E-02	0.000E+00	0.000E+00
170.613	50.0	0.000E+00	0.705E-02	0.201E+01	0.348E+00	0.405E-02	0.000E+00	0.000E+00
171.856	51.0	0.000E+00	0.234E-01	0.232E+01	0.288E+00	0.286E-02	0.000E+00	0.000E+00
173.098	52.0	0.000E+00	0.593E-01	0.257E+01	0.232E+00	0.198E-02	0.000E+00	0.000E+00
174.340	53.0	0.000E+00	0.123E+00	0.271E+01	0.181E+00	0.135E-02	0.000E+00	0.000E+00
175.583	54.0	0.000E+00	0.218E+00	0.274E+01	0.138E+00	0.902E-03	0.000E+00	0.000E+00
176.825	55.0	0.118E-05	0.344E+00	0.264E+01	0.103E+00	0.594E-03	0.000E+00	0.000E+00
178.068	56.0	0.139E-04	0.491E+00	0.245E+01	0.751E-01	0.385E-03	0.000E+00	0.000E+00
179.310	57.0	0.106E-03	0.650E+00	0.219E+01	0.536E-01	0.245E-03	0.000E+00	0.000E+00
180.552	58.0	0.560E-03	0.807E+00	0.188E+01	0.375E-01	0.154E-03	0.000E+00	0.000E+00
181.795	59.0	0.218E-02	0.950E+00	0.156E+01	0.258E-01	0.943E-04	0.000E+00	0.000E+00
183.037	60.0	0.652E-02	0.107E+01	0.126E+01	0.174E-01	0.565E-04	0.000E+00	0.000E+00
184.280	61.0	0.158E-01	0.115E+01	0.983E+00	0.116E-01	0.330E-04	0.000E+00	0.000E+00
185.522	62.0	0.322E-01	0.119E+01	0.750E+00	0.757E-02	0.187E-04	0.000E+00	0.000E+00
186.765	63.0	0.573E-01	0.119E+01	0.559E+00	0.489E-02	0.939E-05	0.000E+00	0.000E+00
188.007	64.0	0.912E-01	0.115E+01	0.408E+00	0.312E-02	0.327E-05	0.000E+00	0.000E+00
189.249	65.0	0.133E+00	0.107E+01	0.293E+00	0.197E-02	0.000E+00	0.000E+00	0.000E+00
190.492	66.0	0.179E+00	0.969E+00	0.207E+00	0.123E-02	0.000E+00	0.000E+00	0.000E+00
191.734	67.0	0.228E+00	0.853E+00	0.144E+00	0.764E-03	0.000E+00	0.000E+00	0.000E+00
192.977	68.0	0.274E+00	0.733E+00	0.995E-01	0.469E-03	0.000E+00	0.000E+00	0.000E+00
