E_lab	E*/MeV	197At	198At	199At	200At	201At	202At	203At
163.609	29.0	0.000E+00	0.000E+00	0.000E+00	0.141E-08	0.110E-05	0.229E-07	0.959E-11
164.886	30.0	0.000E+00	0.000E+00	0.000E+00	0.488E-07	0.557E-05	0.676E-07	0.208E-10
166.163	31.0	0.000E+00	0.000E+00	0.000E+00	0.920E-06	0.259E-04	0.191E-06	0.346E-10
167.440	32.0	0.000E+00	0.000E+00	0.000E+00	0.108E-04	0.109E-03	0.517E-06	0.000E+00
168.716	33.0	0.000E+00	0.000E+00	0.000E+00	0.863E-04	0.409E-03	0.133E-05	0.000E+00
169.993	34.0	0.000E+00	0.000E+00	0.000E+00	0.486E-03	0.127E-02	0.309E-05	0.000E+00
171.270	35.0	0.000E+00	0.000E+00	0.000E+00	0.184E-02	0.296E-02	0.597E-05	0.000E+00
172.547	36.0	0.000E+00	0.000E+00	0.653E-08	0.493E-02	0.512E-02	0.907E-05	0.000E+00
173.823	37.0	0.000E+00	0.000E+00	0.343E-06	0.105E-01	0.707E-02	0.111E-04	0.000E+00
175.100	38.0	0.000E+00	0.000E+00	0.732E-05	0.195E-01	0.839E-02	0.116E-04	0.000E+00
176.377	39.0	0.000E+00	0.000E+00	0.818E-04	0.331E-01	0.903E-02	0.107E-04	0.000E+00
177.653	40.0	0.000E+00	0.000E+00	0.536E-03	0.520E-01	0.903E-02	0.906E-05	0.000E+00
178.930	41.0	0.000E+00	0.000E+00	0.226E-02	0.748E-01	0.846E-02	0.725E-05	0.000E+00
180.207	42.0	0.000E+00	0.000E+00	0.678E-02	0.986E-01	0.747E-02	0.549E-05	0.000E+00
181.484	43.0	0.000E+00	0.000E+00	0.160E-01	0.120E+00	0.628E-02	0.397E-05	0.000E+00
182.760	44.0	0.000E+00	0.000E+00	0.319E-01	0.135E+00	0.506E-02	0.269E-05	0.000E+00
184.037	45.0	0.000E+00	0.000E+00	0.558E-01	0.144E+00	0.393E-02	0.163E-05	0.000E+00
185.314	46.0	0.000E+00	0.000E+00	0.886E-01	0.144E+00	0.297E-02	0.761E-06	0.000E+00
186.591	47.0	0.000E+00	0.215E-07	0.130E+00	0.137E+00	0.218E-02	0.000E+00	0.000E+00
187.867	48.0	0.000E+00	0.560E-06	0.178E+00	0.124E+00	0.157E-02	0.000E+00	0.000E+00
189.144	49.0	0.000E+00	0.686E-05	0.228E+00	0.108E+00	0.110E-02	0.000E+00	0.000E+00
190.421	50.0	0.000E+00	0.494E-04	0.275E+00	0.909E-01	0.758E-03	0.000E+00	0.000E+00
191.697	51.0	0.000E+00	0.234E-03	0.312E+00	0.739E-01	0.512E-03	0.000E+00	0.000E+00
192.974	52.0	0.000E+00	0.795E-03	0.334E+00	0.582E-01	0.341E-03	0.000E+00	0.000E+00
