E_lab	E*/MeV	197At	198At	199At	200At	201At	202At	203At
163.609	29.0	0.000E+00	0.000E+00	0.000E+00	0.121E-08	0.101E-05	0.208E-07	0.782E-11
164.886	30.0	0.000E+00	0.000E+00	0.000E+00	0.419E-07	0.506E-05	0.612E-07	0.161E-10
166.163	31.0	0.000E+00	0.000E+00	0.000E+00	0.787E-06	0.233E-04	0.172E-06	0.224E-10
167.440	32.0	0.000E+00	0.000E+00	0.000E+00	0.919E-05	0.969E-04	0.464E-06	0.000E+00
168.716	33.0	0.000E+00	0.000E+00	0.000E+00	0.734E-04	0.359E-03	0.119E-05	0.000E+00
169.993	34.0	0.000E+00	0.000E+00	0.000E+00	0.413E-03	0.110E-02	0.275E-05	0.000E+00
171.270	35.0	0.000E+00	0.000E+00	0.000E+00	0.156E-02	0.254E-02	0.527E-05	0.000E+00
172.547	36.0	0.000E+00	0.000E+00	0.561E-08	0.417E-02	0.434E-02	0.795E-05	0.000E+00
173.823	37.0	0.000E+00	0.000E+00	0.288E-06	0.889E-02	0.593E-02	0.966E-05	0.000E+00
175.100	38.0	0.000E+00	0.000E+00	0.605E-05	0.165E-01	0.697E-02	0.995E-05	0.000E+00
176.377	39.0	0.000E+00	0.000E+00	0.670E-04	0.280E-01	0.744E-02	0.912E-05	0.000E+00
177.653	40.0	0.000E+00	0.000E+00	0.437E-03	0.440E-01	0.739E-02	0.772E-05	0.000E+00
178.930	41.0	0.000E+00	0.000E+00	0.184E-02	0.631E-01	0.688E-02	0.615E-05	0.000E+00
180.207	42.0	0.000E+00	0.000E+00	0.550E-02	0.829E-01	0.603E-02	0.463E-05	0.000E+00
181.484	43.0	0.000E+00	0.000E+00	0.130E-01	0.100E+00	0.504E-02	0.333E-05	0.000E+00
182.760	44.0	0.000E+00	0.000E+00	0.258E-01	0.113E+00	0.404E-02	0.223E-05	0.000E+00
184.037	45.0	0.000E+00	0.000E+00	0.451E-01	0.119E+00	0.313E-02	0.133E-05	0.000E+00
185.314	46.0	0.000E+00	0.000E+00	0.717E-01	0.118E+00	0.235E-02	0.518E-06	0.000E+00
186.591	47.0	0.000E+00	0.157E-07	0.105E+00	0.112E+00	0.172E-02	0.000E+00	0.000E+00
187.867	48.0	0.000E+00	0.411E-06	0.144E+00	0.101E+00	0.123E-02	0.000E+00	0.000E+00
189.144	49.0	0.000E+00	0.506E-05	0.184E+00	0.880E-01	0.860E-03	0.000E+00	0.000E+00
190.421	50.0	0.000E+00	0.365E-04	0.221E+00	0.736E-01	0.590E-03	0.000E+00	0.000E+00
