E_lab	E*/MeV	197At	198At	199At	200At	201At	202At	203At
163.609	29.0	0.000E+00	0.000E+00	0.000E+00	0.161E-08	0.119E-05	0.250E-07	0.118E-10
164.886	30.0	0.000E+00	0.000E+00	0.000E+00	0.562E-07	0.609E-05	0.742E-07	0.261E-10
166.163	31.0	0.000E+00	0.000E+00	0.000E+00	0.106E-05	0.287E-04	0.211E-06	0.471E-10
167.440	32.0	0.000E+00	0.000E+00	0.000E+00	0.125E-04	0.122E-03	0.571E-06	0.000E+00
168.716	33.0	0.000E+00	0.000E+00	0.000E+00	0.101E-03	0.463E-03	0.147E-05	0.000E+00
169.993	34.0	0.000E+00	0.000E+00	0.000E+00	0.568E-03	0.145E-02	0.345E-05	0.000E+00
171.270	35.0	0.000E+00	0.000E+00	0.000E+00	0.216E-02	0.343E-02	0.671E-05	0.000E+00
172.547	36.0	0.000E+00	0.000E+00	0.754E-08	0.578E-02	0.598E-02	0.103E-04	0.000E+00
173.823	37.0	0.000E+00	0.000E+00	0.406E-06	0.123E-01	0.835E-02	0.127E-04	0.000E+00
175.100	38.0	0.000E+00	0.000E+00	0.877E-05	0.229E-01	0.100E-01	0.133E-04	0.000E+00
176.377	39.0	0.000E+00	0.000E+00	0.988E-04	0.389E-01	0.109E-01	0.124E-04	0.000E+00
177.653	40.0	0.000E+00	0.000E+00	0.651E-03	0.612E-01	0.109E-01	0.106E-04	0.000E+00
178.930	41.0	0.000E+00	0.000E+00	0.275E-02	0.882E-01	0.103E-01	0.850E-05	0.000E+00
180.207	42.0	0.000E+00	0.000E+00	0.828E-02	0.117E+00	0.918E-02	0.649E-05	0.000E+00
181.484	43.0	0.000E+00	0.000E+00	0.196E-01	0.142E+00	0.776E-02	0.469E-05	0.000E+00
182.760	44.0	0.000E+00	0.000E+00	0.390E-01	0.162E+00	0.629E-02	0.320E-05	0.000E+00
184.037	45.0	0.000E+00	0.000E+00	0.684E-01	0.172E+00	0.491E-02	0.199E-05	0.000E+00
185.314	46.0	0.000E+00	0.000E+00	0.109E+00	0.173E+00	0.373E-02	0.101E-05	0.000E+00
186.591	47.0	0.000E+00	0.291E-07	0.159E+00	0.165E+00	0.275E-02	0.000E+00	0.000E+00
187.867	48.0	0.000E+00	0.757E-06	0.218E+00	0.151E+00	0.198E-02	0.000E+00	0.000E+00
